date,close,high,low,open,volume,tic,day
2022-05-25,29503.49,30192.08,29296.12,29627.61,17180.58043,btcusd,2
2022-05-25,1940.83,2020.0,1932.12,1977.94,164438.57061,ethusd,2
2022-05-26,43.42,48.6,41.65,47.91,3092451.3244,solusd,3
2022-05-26,29166.06,29850.0,28000.0,29503.48,26598.60039,btcusd,3
2022-05-26,1790.65,1963.68,1734.5,1940.48,289942.91498,ethusd,3
2022-05-27,28598.31,29355.4,28220.0,29166.06,21035.55167,btcusd,4
2022-05-27,41.09,43.91,39.93,43.4,4009076.7854,solusd,4
2022-05-27,1724.83,1820.84,1702.53,1790.08,341796.65424,ethusd,4
2022-05-28,29008.99,29239.52,28500.0,28598.31,7717.35819,btcusd,5
2022-05-28,44.2,45.04,40.19,41.13,1840898.4644,solusd,5
2022-05-28,1790.23,1807.68,1719.76,1724.8,107501.27197,ethusd,5
2022-05-29,1811.1,1825.22,1760.32,1790.22,84009.44838,ethusd,6
2022-05-29,44.91,45.62,41.76,44.18,2309313.87939999,solusd,6
2022-05-29,29447.07,29550.0,28809.84,29008.99,6727.94197,btcusd,6
2022-05-30,47.2,48.37,44.22,44.94,2818184.09440001,solusd,0
2022-05-30,31711.42,32232.16,29273.65,29447.08,24915.38703,btcusd,0
2022-05-30,1998.3,2013.0,1801.21,1811.27,218864.07398,ethusd,0
2022-05-31,45.75,48.18,44.53,47.18,2839817.3174,solusd,1
2022-05-31,31784.05,32383.96,31195.9,31716.67,21187.79111,btcusd,1
2022-05-31,1940.59,2015.54,1924.17,1998.29,242245.23697,ethusd,1
2022-06-01,40.1,46.16,39.56,45.75,2979253.2754,solusd,2
2022-06-01,29788.79,31964.56,29308.01,31784.18,26857.47711,btcusd,2
2022-06-01,1816.05,1972.5,1761.59,1940.49,266690.72296,ethusd,2
2022-06-02,30433.75,30655.0,29558.61,29789.19,18519.1407,btcusd,3
2022-06-02,1832.45,1852.01,1780.0,1816.06,174506.8385,ethusd,3
2022-06-02,40.82,41.61,38.1,40.1,3031513.3234,solusd,3
2022-06-03,38.23,41.51,37.59,40.83,2686200.8664,solusd,4
2022-06-03,29670.85,30674.95,29213.47,30429.12,15016.79617,btcusd,4
2022-06-03,1773.25,1842.43,1735.79,1832.62,190669.35578,ethusd,4
2022-06-04,29843.18,29952.0,29454.14,29672.77,6390.77399,btcusd,5
2022-06-04,1803.35,1814.4,1746.6,1773.11,64987.79459,ethusd,5
2022-06-04,38.99,39.48,35.66,38.24,2191729.4304,solusd,5
2022-06-05,29901.54,30158.44,29505.65,29837.56,5482.51064,btcusd,6
2022-06-05,1804.7,1829.16,1771.77,1803.47,59938.52855,ethusd,6
2022-06-05,38.49,40.21,37.81,38.98,1739674.9364,solusd,6
2022-06-06,1858.21,1918.47,1802.52,1804.78,184600.87721,ethusd,0
2022-06-06,31343.61,31745.0,29866.44,29899.62,20384.92672,btcusd,0
2022-06-06,42.35,44.84,38.29,38.48,3792602.7754,solusd,0
2022-06-07,1811.89,1872.82,1725.0,1858.44,212923.72854,ethusd,1
2022-06-07,31106.9,31549.21,29200.0,31349.59,23234.09554,btcusd,1
2022-06-07,39.28,42.5,37.4,42.35,3619479.2654,solusd,1
2022-06-08,30177.0,31306.32,29829.98,31111.0,16775.54756,btcusd,2
2022-06-08,38.79,40.92,38.26,39.29,2296147.6764,solusd,2
2022-06-08,1790.72,1838.0,1763.69,1812.17,170731.59526,ethusd,2
2022-06-09,39.93,42.04,38.41,38.81,2072006.7064,solusd,3
2022-06-09,30079.62,30679.72,29904.0,30182.92,13334.24925,btcusd,3
2022-06-09,1787.55,1832.31,1775.67,1790.63,124180.47715,ethusd,3
2022-06-10,1660.78,1802.85,1654.15,1787.44,236039.73509,ethusd,4
2022-06-10,29063.11,30337.83,28821.15,30079.59,23208.78489,btcusd,4
2022-06-10,37.14,40.88,36.71,39.92,2358837.8314,solusd,4
2022-06-11,33.91,37.9,33.14,37.14,2257632.2644,solusd,5
2022-06-11,28388.63,29411.11,28080.01,29058.79,13276.77629,btcusd,5
2022-06-11,1531.09,1680.43,1499.79,1660.77,295048.59948,ethusd,5
2022-06-12,30.56,34.62,30.52,33.9,3030810.8564,solusd,6
2022-06-12,26555.2,28516.33,26532.95,28395.03,18661.95631,btcusd,6
2022-06-12,1433.19,1545.5,1423.0,1531.23,308514.55679,ethusd,6
2022-06-13,1207.82,1452.97,1163.31,1432.97,954717.19221,ethusd,0
2022-06-13,22460.97,26869.35,21920.0,26555.17,81724.85904,btcusd,0
2022-06-13,28.58,31.07,26.0,30.55,7468654.7864,solusd,0
2022-06-14,22120.25,23299.22,20816.4,22460.97,47382.81576,btcusd,1
2022-06-14,1207.58,1266.34,1074.64,1207.9,681419.52488,ethusd,1
2022-06-14,29.54,32.23,25.84,28.56,5543109.6294,solusd,1
2022-06-15,1236.45,1247.0,1012.72,1207.58,827548.42824,ethusd,2
2022-06-15,34.72,34.79,26.74,29.55,5290765.20139999,solusd,2
2022-06-15,22562.33,22769.12,20071.0,22120.23,62040.46779,btcusd,2
2022-06-16,1066.87,1257.04,1050.39,1236.45,411463.99231,ethusd,3
2022-06-16,30.1,36.0,29.5,34.72,4183707.6884,solusd,3
2022-06-16,20372.0,22974.1,20200.0,22562.33,37587.2313,btcusd,3
2022-06-17,1085.76,1117.43,1049.19,1067.07,323648.96702,ethusd,4
2022-06-17,30.69,32.1,29.23,30.07,2519513.8354,solusd,4
2022-06-17,20447.86,21338.7,20209.73,20371.96,25560.06365,btcusd,4
2022-06-18,18948.89,20750.0,17567.45,20447.86,52894.99032,btcusd,5
2022-06-18,32.01,32.04,27.1,30.69,3124460.86940001,solusd,5
2022-06-18,993.64,1096.64,879.8,1085.65,581590.09839,ethusd,5
2022-06-19,20552.44,20795.11,17934.26,18944.66,29383.35805,btcusd,6
2022-06-19,34.15,35.32,28.67,32.03,2606604.9684,solusd,6
2022-06-19,1126.9,1156.99,933.6,993.64,435976.083,ethusd,6
2022-06-20,20549.75,21041.62,19603.8,20552.39,24904.13073,btcusd,0
2022-06-20,35.22,36.86,31.67,34.16,3001493.0944,solusd,0
2022-06-20,1126.84,1168.18,1051.3,1126.97,314649.47393,ethusd,0
2022-06-21,20696.96,21711.0,20328.03,20547.68,23770.76575,btcusd,1
2022-06-21,1124.85,1193.0,1107.87,1127.04,303835.08594,ethusd,1
2022-06-21,36.36,39.2,34.18,35.22,2810329.3804,solusd,1
2022-06-22,1048.96,1126.44,1042.36,1124.9,270475.58421,ethusd,2
2022-06-22,19968.46,20873.52,19751.51,20699.63,26569.64628,btcusd,2
2022-06-22,34.1,36.86,33.59,36.39,2731513.3684,solusd,2
2022-06-23,38.13,38.6,33.89,34.11,2780846.37840001,solusd,3
2022-06-23,1144.0,1153.01,1043.68,1048.93,250147.32011,ethusd,3
2022-06-23,21104.45,21211.97,19869.41,19970.07,21460.78286,btcusd,3
2022-06-24,1224.47,1244.78,1131.02,1144.01,252255.2024,ethusd,4
2022-06-24,41.88,42.9,37.64,38.13,2560486.1174,solusd,4
2022-06-24,21223.72,21537.46,20712.54,21104.45,21361.7797,btcusd,4
2022-06-25,21478.04,21594.5,20900.0,21221.13,12877.9878,btcusd,5
2022-06-25,1241.33,1255.0,1178.77,1224.26,152145.89228,ethusd,5
2022-06-25,42.2,42.6,39.71,41.85,1549750.3424,solusd,5
2022-06-26,21027.92,21866.0,20944.68,21474.14,11145.90287,btcusd,6
2022-06-26,39.39,42.46,39.15,42.22,1827619.1694,solusd,6
2022-06-26,1197.13,1280.0,1194.01,1241.14,151784.22432,ethusd,6
2022-06-27,38.5,41.25,37.85,39.39,1971250.29540001,solusd,0
2022-06-27,1191.27,1237.83,1171.88,1196.99,196440.00775,ethusd,0
2022-06-27,20725.17,21520.0,20500.0,21024.85,17440.95709,btcusd,0
2022-06-28,1142.65,1236.21,1134.9,1191.27,217739.98787,ethusd,1
2022-06-28,20252.89,21189.99,20164.7,20722.95,17658.67495,btcusd,1
2022-06-28,35.3,39.86,35.04,38.46,2473840.7444,solusd,1
2022-06-29,20094.79,20410.91,19823.43,20253.5,18278.4663,btcusd,2
2022-06-29,33.95,36.07,33.04,35.29,3015140.8564,solusd,2
2022-06-29,1099.15,1155.21,1085.41,1142.47,287668.0523,ethusd,2
2022-06-30,33.74,34.16,30.79,34.03,3236065.9474,solusd,3
2022-06-30,1070.08,1105.61,997.02,1099.09,338995.31179,ethusd,3
2022-06-30,19985.62,20143.53,18603.0,20098.0,28361.47318,btcusd,3
2022-07-01,1057.57,1115.0,1031.86,1070.08,324088.26948,ethusd,4
2022-07-01,19252.76,20879.99,18938.33,19985.62,32977.01486,btcusd,4
2022-07-01,32.82,35.38,31.78,33.75,3200753.13139999,solusd,4
2022-07-02,1065.61,1077.5,1025.95,1058.3,114219.75901,ethusd,5
2022-07-02,33.33,34.1,31.82,32.81,1212267.3024,solusd,5
2022-07-02,19224.03,19422.02,18955.02,19252.76,10707.75593,btcusd,5
2022-07-03,1072.88,1087.33,1039.55,1065.58,110714.61508,ethusd,6
2022-07-03,33.36,33.65,32.11,33.33,844106.88339,solusd,6
2022-07-03,19291.33,19622.33,18755.75,19225.54,11826.37972,btcusd,6
2022-07-04,1149.98,1160.0,1043.47,1072.9,205563.80719,ethusd,0
2022-07-04,36.69,36.92,32.4,33.35,1606509.0744,solusd,0
2022-07-04,20211.35,20331.76,19029.33,19291.35,14462.58647,btcusd,0
2022-07-05,35.37,36.94,33.1,36.68,2771486.1484,solusd,1
2022-07-05,20153.51,20734.89,19274.95,20212.42,21938.41634,btcusd,1
2022-07-05,1131.26,1172.38,1075.7,1149.98,267186.07131,ethusd,1
2022-07-06,1185.61,1203.2,1110.56,1131.16,284112.15599,ethusd,2
2022-07-06,20542.67,20650.0,19743.0,20153.74,18489.14314,btcusd,2
2022-07-06,37.01,37.61,34.74,35.37,2177614.0304,solusd,2
2022-07-07,21614.6,21855.72,20224.8,20542.66,25211.34727,btcusd,3
2022-07-07,1237.13,1254.04,1162.32,1185.61,347073.17635,ethusd,3
2022-07-07,38.43,39.29,36.35,37.02,1930729.7684,solusd,3
2022-07-08,21582.2,22490.54,21172.0,21618.04,25311.01805,btcusd,4
2022-07-08,1213.19,1275.51,1192.16,1237.55,321436.48334,ethusd,4
2022-07-08,38.1,39.7,36.42,38.45,2103760.7094,solusd,4
2022-07-09,21583.99,21959.3,21311.04,21582.28,9424.32844,btcusd,5
2022-07-09,1216.78,1233.54,1203.7,1213.38,94148.29663,ethusd,5
2022-07-09,38.08,38.91,37.73,38.12,1003186.8274,solusd,5
2022-07-10,1167.68,1219.41,1153.15,1216.78,110105.34721,ethusd,6
2022-07-10,36.69,38.17,36.15,38.05,862822.5994,solusd,6
2022-07-10,20850.65,21595.75,20636.53,21582.23,9610.91838,btcusd,6
2022-07-11,1095.56,1170.47,1079.8,1167.66,229708.50169,ethusd,0
2022-07-11,19942.43,20854.32,19860.12,20850.65,16061.46786,btcusd,0
2022-07-11,33.41,36.73,33.22,36.69,1860464.7844,solusd,0
2022-07-12,32.66,34.58,32.57,33.4,1540873.4064,solusd,1
2022-07-12,19303.65,20037.46,19226.47,19942.44,21631.53672,btcusd,1
2022-07-12,1037.34,1097.35,1031.92,1095.48,334310.08823,ethusd,1
2022-07-13,1114.26,1118.0,1005.25,1037.5,448221.85022,ethusd,2
2022-07-13,20220.23,20330.71,18892.0,19304.71,28211.93002,btcusd,2
2022-07-13,34.94,35.07,31.75,32.66,2334630.7574,solusd,2
2022-07-14,37.12,37.28,33.55,34.93,2807539.5384,solusd,3
2022-07-14,1192.7,1213.26,1071.1,1114.06,340272.02212,ethusd,3
2022-07-14,20577.02,20893.73,19607.14,20219.69,24371.52354,btcusd,3
2022-07-15,1231.1,1288.88,1180.16,1192.67,439762.07682,ethusd,4
2022-07-15,37.37,39.09,36.49,37.11,2307841.8914,solusd,4
2022-07-15,20827.55,21196.37,20368.67,20574.96,17731.35609,btcusd,4
2022-07-16,1355.7,1423.31,1190.9,1231.07,281556.56214,ethusd,5
2022-07-16,39.6,40.55,36.35,37.36,1951738.6274,solusd,5
2022-07-16,21189.68,21582.71,20475.94,20823.06,12479.61769,btcusd,5
2022-07-17,20791.74,21667.1,20750.1,21189.23,11450.68821,btcusd,6
2022-07-17,1338.2,1386.55,1318.79,1355.5,287292.92611,ethusd,6
2022-07-17,38.63,41.08,38.28,39.57,1983918.2414,solusd,6
2022-07-18,22427.56,22777.0,20755.95,20791.74,31445.52757,btcusd,0
2022-07-18,1581.34,1597.58,1335.35,1338.03,586368.7771,ethusd,0
2022-07-18,43.55,44.08,38.54,38.59,2946469.7814,solusd,0
2022-07-19,23395.06,23800.0,21578.57,22434.97,34808.91561,btcusd,1
2022-07-19,1542.63,1631.32,1492.66,1581.09,531595.13923,ethusd,1
2022-07-19,44.88,47.4,42.55,43.56,3735774.2014,solusd,1
2022-07-20,1522.12,1621.44,1485.17,1542.6,399979.04322,ethusd,2
2022-07-20,42.05,46.34,41.05,44.86,3828173.2554,solusd,2
2022-07-20,23226.99,24287.13,22899.0,23398.46,34094.82614,btcusd,2
2022-07-21,43.1,44.06,39.65,42.03,3732499.88639999,solusd,3
2022-07-21,23153.96,23434.65,22340.07,23225.24,24113.4453,btcusd,3
2022-07-21,1575.68,1606.42,1463.26,1521.88,333578.09825,ethusd,3
2022-07-22,22687.68,23763.55,22505.56,23152.76,20884.27333,btcusd,4
2022-07-22,40.55,44.34,40.03,43.09,2514775.4864,solusd,4
2022-07-22,1535.84,1646.13,1516.75,1575.44,301049.40159,ethusd,4
2022-07-23,39.98,41.94,38.58,40.55,1743196.3664,solusd,5
2022-07-23,1549.15,1596.87,1487.14,1535.68,179754.72641,ethusd,5
2022-07-23,22450.69,23006.16,21941.01,22688.85,12592.3153,btcusd,5
2022-07-24,22583.43,23036.46,22263.85,22451.36,9132.97603,btcusd,6
2022-07-24,1597.72,1664.41,1546.7,1549.16,181245.90121,ethusd,6
2022-07-24,40.94,42.12,39.47,39.98,1308475.0954,solusd,6
2022-07-25,1440.75,1610.0,1433.91,1598.12,309771.91433,ethusd,0
2022-07-25,36.64,41.11,36.56,40.93,2496118.2054,solusd,0
2022-07-25,21313.41,22665.74,21254.97,22583.37,22277.32813,btcusd,0
2022-07-26,1449.63,1454.56,1356.3,1440.63,283778.39139,ethusd,1
2022-07-26,21261.57,21344.43,20715.0,21312.06,19333.37133,btcusd,1
2022-07-26,36.29,36.83,34.68,36.66,2259247.9714,solusd,1
2022-07-27,1636.4,1645.46,1420.66,1449.6,388150.09792,ethusd,2
2022-07-27,22962.59,23110.73,21045.73,21260.22,24206.74444,btcusd,2
2022-07-27,40.24,40.57,35.69,36.29,2566123.0054,solusd,2
2022-07-28,42.93,44.19,39.06,40.23,3152615.3594,solusd,3
2022-07-28,1725.19,1792.55,1592.36,1636.53,446776.89327,ethusd,3
2022-07-28,23851.7,24206.11,22580.86,22960.74,25681.26797,btcusd,3
2022-07-29,23784.5,24450.0,23429.71,23851.66,18431.01643,btcusd,4
2022-07-29,1722.25,1766.56,1655.47,1725.19,311510.5504,ethusd,4
2022-07-29,41.94,44.46,41.13,42.94,2237481.0524,solusd,4
2022-07-30,43.84,46.72,41.45,41.92,2469748.8734,solusd,5
2022-07-30,23650.13,24666.0,23516.11,23787.84,13265.49258,btcusd,5
2022-07-30,1698.01,1745.05,1674.05,1722.46,180720.7533,ethusd,5
2022-07-31,42.38,45.25,42.25,43.86,1423055.2264,solusd,6
2022-07-31,1679.31,1754.25,1667.7,1698.02,130340.39175,ethusd,6
2022-07-31,23307.44,24192.18,23240.01,23648.15,7969.66155,btcusd,6
2022-08-01,41.67,43.29,40.58,42.37,1527838.8704,solusd,0
2022-08-01,23273.86,23518.89,22850.0,23307.44,12543.4999,btcusd,0
2022-08-01,1630.82,1705.0,1606.9,1679.31,180669.8401,ethusd,0
2022-08-02,39.81,42.46,39.5,41.67,1608604.3344,solusd,1
2022-08-02,1631.28,1679.28,1560.0,1630.81,246683.0749,ethusd,1
2022-08-02,22989.4,23464.97,22659.06,23273.85,15013.79271,btcusd,1
2022-08-03,1618.82,1685.87,1590.0,1631.1,328786.49129,ethusd,2
2022-08-03,22825.0,23650.96,22694.56,22994.78,23966.79548,btcusd,2
2022-08-03,38.55,41.11,37.48,39.81,4046294.2924,solusd,2
2022-08-04,22623.94,23234.29,22392.88,22824.88,21755.97811,btcusd,3
2022-08-04,1608.16,1663.35,1580.5,1618.78,323547.75959,ethusd,3
2022-08-04,38.82,39.84,37.91,38.54,1686159.0134,solusd,3
2022-08-05,1736.79,1742.52,1605.55,1608.16,415383.78192,ethusd,4
2022-08-05,40.54,41.37,38.7,38.83,1639176.5264,solusd,4
2022-08-05,23320.81,23478.58,22589.83,22624.44,26745.92728,btcusd,4
2022-08-06,1690.81,1750.0,1685.99,1737.12,206524.42234,ethusd,5
2022-08-06,22960.93,23357.19,22917.49,23320.71,9285.2069,btcusd,5
2022-08-06,40.07,40.92,39.82,40.57,714034.4104,solusd,5
2022-08-07,40.62,41.58,39.22,40.07,804147.7074,solusd,6
2022-08-07,1700.42,1730.26,1668.87,1691.18,177400.99206,ethusd,6
2022-08-07,23177.39,23405.02,22852.13,22960.86,8297.20668,btcusd,6
2022-08-08,1777.36,1818.25,1693.41,1700.52,345585.02173,ethusd,0
2022-08-08,23815.65,24251.08,23158.32,23180.26,24093.34654,btcusd,0
2022-08-08,42.2,43.71,40.56,40.62,1422832.3624,solusd,0
2022-08-09,1703.35,1791.33,1668.8,1777.36,353991.65762,ethusd,1
2022-08-09,23158.27,23929.35,22871.66,23815.68,22349.09289,btcusd,1
2022-08-09,40.35,42.76,39.75,42.18,1322118.8674,solusd,1
2022-08-10,1854.12,1886.36,1656.0,1703.35,491866.39948,ethusd,2
2022-08-10,23962.18,24224.67,22666.23,23158.32,25974.51211,btcusd,2
2022-08-10,42.5,42.86,39.14,40.34,1948219.8844,solusd,2
2022-08-11,1881.04,1946.21,1850.95,1854.42,451248.20483,ethusd,3
2022-08-11,23944.86,24929.99,23862.66,23959.3,29681.37345,btcusd,3
2022-08-11,42.8,45.4,42.32,42.48,1875571.0444,solusd,3
2022-08-12,1959.91,1966.89,1850.51,1880.96,301803.40094,ethusd,4
2022-08-12,45.5,45.53,42.15,42.8,1539541.30933,solusd,4
2022-08-12,24415.18,24463.01,23600.01,23944.85,17244.16547,btcusd,4
2022-08-13,24456.49,24898.91,24302.36,24415.08,13678.31883,btcusd,5
2022-08-13,46.63,48.39,45.3,45.53,2101318.2504,solusd,5
2022-08-13,1984.75,2020.73,1947.19,1959.94,282479.1053,ethusd,5
2022-08-14,24316.71,25054.1,24151.63,24456.17,23306.18539,btcusd,6
2022-08-14,44.89,48.09,44.49,46.64,1503386.6794,solusd,6
2022-08-14,1935.85,2031.39,1906.51,1984.72,263413.88477,ethusd,6
2022-08-15,43.72,47.25,42.67,44.87,2103918.5874,solusd,0
2022-08-15,1899.39,2013.47,1866.51,1936.0,473905.09271,ethusd,0
2022-08-15,24097.82,25214.57,23777.0,24316.58,27821.27072,btcusd,0
2022-08-16,23857.93,24253.98,23668.0,24099.7,19601.92018,btcusd,1
2022-08-16,1876.57,1915.51,1852.85,1899.05,362478.8268,ethusd,1
2022-08-16,43.09,44.32,42.55,43.73,1472622.2974,solusd,1
2022-08-17,1834.61,1957.59,1815.0,1877.06,450374.84135,ethusd,2
2022-08-17,23341.17,24448.49,23180.14,23857.89,22747.45357,btcusd,2
2022-08-17,40.55,44.74,40.18,43.08,2600144.5704,solusd,2
2022-08-18,1845.9,1883.35,1821.02,1834.52,270253.67964,ethusd,3
2022-08-18,39.51,41.68,39.34,40.54,1777087.9324,solusd,3
2022-08-18,23189.46,23600.0,23107.27,23344.42,13825.6451,btcusd,3
2022-08-19,1608.72,1848.29,1602.28,1846.15,731159.00386,ethusd,4
2022-08-19,20834.94,23206.76,20782.39,23188.94,45962.74006,btcusd,4
2022-08-19,35.82,39.6,35.25,39.5,4104718.7874,solusd,4
2022-08-20,21139.23,21372.93,20760.93,20834.94,21809.41926,btcusd,5
2022-08-20,1575.76,1658.14,1523.54,1608.64,450361.03102,ethusd,5
2022-08-20,35.29,37.27,34.21,35.8,3085537.3644,solusd,5
2022-08-21,36.48,37.05,34.5,35.29,2257083.7564,solusd,6
2022-08-21,1617.84,1646.69,1562.27,1575.76,397164.83324,ethusd,6
2022-08-21,21518.62,21795.08,21067.33,21139.22,16024.83553,btcusd,6
2022-08-22,1624.78,1629.61,1528.93,1617.88,518834.57259,ethusd,0
2022-08-22,21398.25,21540.0,20889.69,21514.45,26215.95105,btcusd,0
2022-08-22,35.43,36.55,33.76,36.48,2479475.8384,solusd,0
2022-08-23,1665.93,1674.12,1563.29,1624.89,445250.59528,ethusd,1
2022-08-23,21528.34,21679.52,20889.69,21396.37,22744.06554,btcusd,1
2022-08-23,35.67,36.1,34.24,35.43,1474061.9114,solusd,1
2022-08-24,1656.74,1694.89,1604.6,1665.95,508562.95658,ethusd,2
2022-08-24,34.88,36.42,34.3,35.67,1620080.1964,solusd,2
2022-08-24,21367.12,21925.0,21147.41,21526.74,22538.92839,btcusd,2
2022-08-25,1695.27,1722.18,1653.57,1656.54,300950.84673,ethusd,3
2022-08-25,21561.86,21818.32,21307.32,21367.12,17065.29781,btcusd,3
2022-08-25,35.25,36.49,34.86,34.89,1352145.1434,solusd,3
2022-08-26,1508.02,1706.41,1485.94,1695.16,570455.82056,ethusd,4
2022-08-26,31.74,35.81,31.38,35.25,2293457.1454,solusd,4
2022-08-26,20240.72,21878.05,20112.78,21561.49,37169.04093,btcusd,4
2022-08-27,20036.69,20389.14,19800.0,20240.63,22160.99401,btcusd,5
2022-08-27,31.54,32.27,30.88,31.75,1350999.2934,solusd,5
2022-08-27,1491.22,1519.11,1446.62,1508.04,368067.51926,ethusd,5
2022-08-28,1426.63,1511.12,1423.85,1490.87,292543.94938,ethusd,6
2022-08-28,30.45,32.22,30.19,31.53,1074326.2794,solusd,6
2022-08-28,19554.03,20164.26,19513.74,20035.3,17117.33358,btcusd,6
2022-08-29,32.41,32.67,30.01,30.42,1928017.5304,solusd,0
2022-08-29,20286.97,20427.19,19545.57,19552.31,33436.37108,btcusd,0
2022-08-29,1551.65,1560.37,1420.74,1426.29,488169.80489,ethusd,0
2022-08-30,1524.81,1606.34,1474.14,1551.51,544379.71081382,ethusd,1
2022-08-30,31.48,33.16,30.63,32.42,1934635.0626,solusd,1
2022-08-30,19813.17,20582.64,19540.14,20286.95,46462.28242852,btcusd,1
2022-08-31,20048.26,20489.0,19799.97,19813.97,36587.60323535,btcusd,2
2022-08-31,31.5,32.97,31.18,31.48,1416589.217,solusd,2
2022-08-31,1554.0,1619.99,1524.12,1524.61,511240.91582582,ethusd,2
2022-09-01,20133.65,20205.53,19561.01,20048.27,23858.64862602,btcusd,3
2022-09-01,31.62,31.79,30.33,31.5,1049100.593,solusd,3
2022-09-01,1586.23,1599.51,1512.83,1554.25,327753.13141002,ethusd,3
2022-09-02,1575.69,1650.0,1546.2,1586.1,321184.07570982,ethusd,4
2022-09-02,31.24,32.4,30.77,31.62,1130616.327,solusd,4
2022-09-02,19953.74,20444.0,19755.0,20132.67,19929.54590305,btcusd,4
2022-09-03,31.12,31.29,30.81,31.24,553253.522,solusd,5
2022-09-03,1557.7,1582.69,1534.54,1575.81,129300.81242992,ethusd,5
2022-09-03,19835.47,20053.9,19655.0,19953.4,9538.49811675,btcusd,5
2022-09-04,20004.73,20026.2,19588.27,19833.59,10670.60766559,btcusd,6
2022-09-04,1579.04,1583.52,1540.59,1557.55,100143.24859449,ethusd,6
2022-09-04,32.17,32.2,31.03,31.12,579463.366,solusd,6
2022-09-05,19794.58,20060.0,19633.11,20003.85,13935.11385555,btcusd,0
2022-09-05,1618.01,1631.44,1557.04,1578.97,183163.38342493,ethusd,0
2022-09-05,32.18,32.52,31.14,32.16,749872.35,solusd,0
2022-09-06,18790.91,20179.86,18663.25,19794.59,34029.11126955,btcusd,1
2022-09-06,1559.28,1686.82,1554.03,1617.87,440790.49644997,ethusd,1
2022-09-06,30.87,33.88,30.44,32.18,1682690.16,solusd,1
2022-09-07,19293.52,19466.09,18527.0,18790.77,25583.39915964,btcusd,2
2022-09-07,1629.92,1657.68,1489.98,1558.92,335846.73963148,ethusd,2
2022-09-07,32.7,32.96,30.31,30.88,1058430.671,solusd,2
2022-09-08,33.62,33.98,32.0,32.69,1108485.712,solusd,3
2022-09-08,19321.87,19460.7,19014.43,19293.03,20327.61614165,btcusd,3
2022-09-08,1635.73,1664.52,1594.31,1629.61,321019.10969844,ethusd,3
2022-09-09,1719.21,1746.87,1630.51,1635.72,343757.70988125,ethusd,4
2022-09-09,21364.5,21616.21,19294.49,19322.56,39579.81208118,btcusd,4
2022-09-09,34.69,35.99,33.59,33.62,1734172.376,solusd,4
2022-09-10,35.07,35.43,34.28,34.69,913912.955,solusd,5
2022-09-10,1774.69,1789.86,1706.94,1719.38,175467.88521982,ethusd,5
2022-09-10,21651.52,21815.15,21127.1,21366.61,17750.76003376,btcusd,5
2022-09-11,35.01,36.03,34.07,35.07,946792.099,solusd,6
2022-09-11,1766.95,1789.98,1719.01,1774.73,153045.89168193,ethusd,6
2022-09-11,21831.72,21865.66,21356.37,21656.03,14386.63340528,btcusd,6
2022-09-12,1716.71,1783.56,1692.45,1766.97,257983.67681215,ethusd,0
2022-09-12,37.46,38.37,34.42,35.0,1976355.992,solusd,0
2022-09-12,22402.71,22490.05,21555.0,21830.16,28404.49469955,btcusd,0
2022-09-13,33.01,38.99,32.93,37.43,2511479.042,solusd,1
2022-09-13,1574.71,1761.04,1561.06,1716.65,456961.84966513,ethusd,1
2022-09-13,20174.78,22800.0,19855.0,22402.58,37351.56014939,btcusd,1
2022-09-14,1639.14,1649.44,1552.88,1574.4,311641.00945194,ethusd,2
2022-09-14,20227.77,20545.0,19625.0,20174.78,25139.52734416,btcusd,2
2022-09-14,34.12,34.35,32.7,33.01,1160674.361,solusd,2
2022-09-15,19703.67,20336.42,19500.0,20227.7,21124.30384367,btcusd,3
2022-09-15,33.07,34.92,32.42,34.11,1136770.838,solusd,3
2022-09-15,1472.68,1655.55,1457.69,1639.12,415068.57662522,ethusd,3
2022-09-16,19801.04,19890.95,19305.0,19703.65,24863.81492556,btcusd,4
2022-09-16,32.23,33.26,31.5,33.08,1108193.839,solusd,4
2022-09-16,1433.73,1483.21,1404.31,1472.85,391498.26827311,ethusd,4
2022-09-17,33.69,33.89,32.21,32.23,515266.684,solusd,5
2022-09-17,1468.97,1476.22,1408.79,1433.64,193158.36959142,ethusd,5
2022-09-17,20113.37,20183.14,19748.89,19800.26,11557.14724341,btcusd,5
2022-09-18,1334.72,1470.15,1325.48,1468.9,310480.68847119,ethusd,6
2022-09-18,31.1,33.99,30.87,33.71,853714.325,solusd,6
2022-09-18,19417.64,20119.08,19335.57,20113.37,16437.90668757,btcusd,6
2022-09-19,19540.38,19689.62,18255.0,19417.56,30961.4463315,btcusd,0
2022-09-19,1376.17,1392.94,1279.0,1334.71,381868.12870185,ethusd,0
2022-09-19,32.65,33.09,30.5,31.1,1305919.29,solusd,0
2022-09-20,18876.91,19638.46,18722.0,19538.31,27437.23361358,btcusd,1
2022-09-20,31.42,32.89,31.3,32.64,1054722.436,solusd,1
2022-09-20,1322.8,1385.0,1312.4,1376.23,419548.01749631,ethusd,1
2022-09-21,30.68,33.48,30.04,31.43,1646186.945,solusd,2
2022-09-21,18462.64,19949.97,18153.13,18876.14,44344.46282424,btcusd,2
2022-09-21,1245.65,1412.0,1220.0,1322.74,569985.27204919,ethusd,2
2022-09-22,32.42,32.86,30.58,30.67,1103000.076,solusd,3
2022-09-22,19401.25,19521.8,18358.63,18462.66,41006.95212665,btcusd,3
