symbol,open,high,low,close,volume
COINBASE:SOLUSD,187.23,191.27,187.2,189.06,68981.66467376
COINBASE:SOLUSD,189.13,191.31,187.41,187.93,66648.55266562
COINBASE:SOLUSD,187.91,187.92,184.17,185.83,86825.90294834
COINBASE:SOLUSD,185.84,186.0,182.19,185.16,67276.28785917
COINBASE:SOLUSD,185.15,186.63,184.68,185.11,54108.72481124
COINBASE:SOLUSD,185.12,187.47,184.35,185.84,47568.24473775
COINBASE:SOLUSD,185.83,186.11,181.11,181.53,75836.29916315
COINBASE:SOLUSD,181.54,183.48,180.27,182.77,62724.38817672
COINBASE:SOLUSD,182.78,185.78,182.64,184.92,34391.47480836
COINBASE:SOLUSD,184.96,186.2,184.4,185.29,26929.58098897
COINBASE:SOLUSD,185.29,186.27,184.66,185.59,20863.74904973
COINBASE:SOLUSD,185.59,189.6,185.36,188.28,86664.88602657
COINBASE:SOLUSD,188.31,189.5,186.45,187.06,124196.16221951
COINBASE:SOLUSD,187.09,189.37,186.74,189.19,64997.88504291
COINBASE:SOLUSD,189.18,190.22,185.57,185.81,123390.34521227
COINBASE:SOLUSD,185.8,188.52,181.09,182.04,144335.22930919
COINBASE:SOLUSD,182.01,184.22,181.0,184.15,72011.66643068
COINBASE:SOLUSD,184.11,185.23,181.44,182.41,58766.99649526
COINBASE:SOLUSD,182.42,182.45,177.6,179.51,115387.21015612
COINBASE:SOLUSD,179.48,180.42,173.25,175.6,148716.7219227
COINBASE:SOLUSD,175.6,176.88,173.0,175.04,63895.64853944
COINBASE:SOLUSD,175.05,177.14,170.87,172.54,100332.09565505
COINBASE:SOLUSD,172.48,172.72,169.17,169.87,85770.99778233
COINBASE:SOLUSD,169.86,175.37,168.0,175.06,249047.08081354
COINBASE:SOLUSD,175.08,177.58,174.04,176.1,105892.45051132
COINBASE:SOLUSD,176.11,176.84,172.66,173.29,71913.10477937
COINBASE:SOLUSD,173.31,176.95,172.46,175.49,92688.95001005
COINBASE:SOLUSD,175.49,177.0,175.07,175.14,57340.87590124
COINBASE:SOLUSD,175.13,175.61,174.18,174.46,46133.72245073
COINBASE:SOLUSD,174.46,176.67,173.45,174.81,74038.39535504
COINBASE:SOLUSD,174.81,176.35,173.59,176.02,48711.34899677
COINBASE:SOLUSD,176.0,178.27,174.67,177.55,44451.6531583
COINBASE:SOLUSD,177.58,178.13,176.72,177.32,32671.51553463
COINBASE:SOLUSD,177.32,178.48,176.13,176.2,38583.5998486
COINBASE:SOLUSD,176.24,176.82,175.36,175.77,25186.63986037
COINBASE:SOLUSD,175.79,176.21,173.83,174.18,32707.58295729
COINBASE:SOLUSD,174.19,177.41,173.95,177.23,44111.02473971
COINBASE:SOLUSD,177.22,179.0,176.69,177.53,58055.72957598
COINBASE:SOLUSD,177.54,177.94,176.83,177.41,43397.8494425
COINBASE:SOLUSD,177.41,178.68,176.77,177.78,39436.04484837
COINBASE:SOLUSD,177.77,179.87,177.16,178.73,102078.28603092
COINBASE:SOLUSD,178.71,182.4,177.34,182.31,100047.19157698
COINBASE:SOLUSD,182.34,182.73,180.51,180.76,75601.61876856
COINBASE:SOLUSD,180.76,181.57,179.46,181.1,60957.20715191
COINBASE:SOLUSD,181.09,181.18,179.21,179.8,41770.97115753
COINBASE:SOLUSD,179.8,180.81,178.7,179.37,32624.80088624
COINBASE:SOLUSD,179.37,181.03,179.06,180.75,44017.95103769
COINBASE:SOLUSD,180.73,182.0,179.94,181.6,64660.54212379
COINBASE:SOLUSD,181.53,182.23,179.54,179.68,51367.00492642
COINBASE:SOLUSD,179.69,182.62,179.62,180.06,48969.25241564
COINBASE:SOLUSD,180.06,180.15,177.69,178.31,60665.05700271
COINBASE:SOLUSD,178.31,179.46,177.8,177.81,36765.0171686
COINBASE:SOLUSD,177.81,180.04,176.84,179.53,63601.0425526
COINBASE:SOLUSD,179.52,179.54,176.64,177.16,85076.61799379
COINBASE:SOLUSD,177.15,177.6,175.27,176.38,51771.10672422
COINBASE:SOLUSD,176.37,177.29,175.74,177.13,31959.91380711
COINBASE:SOLUSD,177.13,181.14,176.25,180.1,57438.91366091
COINBASE:SOLUSD,180.11,184.63,179.48,182.95,104792.56566089
COINBASE:SOLUSD,182.94,183.62,181.76,182.62,69411.48813895
COINBASE:SOLUSD,182.63,183.49,180.03,180.88,103246.602769
COINBASE:SOLUSD,180.88,182.3,179.31,181.42,107995.74976386
COINBASE:SOLUSD,181.43,182.3,179.65,180.47,103442.88490307
COINBASE:SOLUSD,180.47,181.4,178.54,179.38,76086.95028778
COINBASE:SOLUSD,179.43,181.45,179.13,181.35,75512.33932384
COINBASE:SOLUSD,181.35,181.36,180.0,180.66,57325.68598439
COINBASE:SOLUSD,180.65,180.9,178.64,179.11,50556.34146049
COINBASE:SOLUSD,179.1,180.4,176.76,177.44,85381.09056647
COINBASE:SOLUSD,177.4,178.63,176.71,178.24,59138.50641083
COINBASE:SOLUSD,178.24,178.47,175.01,175.68,49155.33959651
COINBASE:SOLUSD,175.58,176.07,173.51,175.18,47412.47836209
COINBASE:SOLUSD,175.16,176.43,174.76,176.19,37012.18302979
COINBASE:SOLUSD,176.19,176.54,173.35,173.47,63068.90568054
COINBASE:SOLUSD,173.47,174.61,168.89,172.48,186297.18553263
COINBASE:SOLUSD,172.48,177.6,171.58,175.48,187634.93689564
COINBASE:SOLUSD,175.49,175.99,173.54,174.22,74100.95383926
COINBASE:SOLUSD,174.21,175.84,173.45,173.99,56942.38876465
COINBASE:SOLUSD,173.98,174.15,172.1,172.31,55873.34800784
COINBASE:SOLUSD,172.27,172.97,170.1,172.08,76664.91765897
COINBASE:SOLUSD,172.09,173.0,169.22,171.34,60571.94813677
COINBASE:SOLUSD,171.35,172.25,170.83,171.57,30841.34581123
COINBASE:SOLUSD,171.56,173.6,171.42,172.7,31563.17542744
COINBASE:SOLUSD,172.68,172.69,170.29,170.99,32920.40847514
COINBASE:SOLUSD,170.98,171.3,168.33,170.16,57970.50800494
COINBASE:SOLUSD,170.17,170.68,162.27,165.75,236181.91956458
COINBASE:SOLUSD,165.85,169.76,164.75,167.9,102306.72263518
COINBASE:SOLUSD,167.88,173.17,166.86,171.04,95001.59805495
COINBASE:SOLUSD,171.05,171.3,167.74,171.3,135182.22192399
COINBASE:SOLUSD,171.31,172.73,170.16,172.61,57017.38781049
COINBASE:SOLUSD,172.66,175.52,172.58,173.34,105884.19607086
COINBASE:SOLUSD,173.33,174.0,171.1,171.39,67980.62472159
COINBASE:SOLUSD,171.39,172.98,171.34,172.76,32406.19539169
COINBASE:SOLUSD,172.78,174.0,171.59,173.79,26528.85236675
COINBASE:SOLUSD,173.79,175.96,173.63,174.47,46991.57568713
COINBASE:SOLUSD,174.52,175.37,172.74,172.96,36369.72146689
COINBASE:SOLUSD,172.97,173.57,170.13,170.48,42768.00500179
COINBASE:SOLUSD,170.48,175.31,170.04,172.82,62240.31320127
COINBASE:SOLUSD,172.76,174.84,170.47,173.41,84220.13168844
COINBASE:SOLUSD,173.41,175.57,171.96,174.75,75931.68845377
COINBASE:SOLUSD,174.74,176.34,173.64,174.65,78568.05665287
COINBASE:SOLUSD,174.62,175.62,172.36,172.6,68854.06460638
COINBASE:SOLUSD,172.59,173.19,171.92,172.35,30789.51188027
COINBASE:SOLUSD,172.34,173.77,172.3,172.56,36428.96804278
COINBASE:SOLUSD,172.55,174.34,172.49,174.12,33156.99031892
COINBASE:SOLUSD,174.08,175.72,173.22,175.69,36973.65981571
COINBASE:SOLUSD,175.7,175.99,172.94,173.23,27404.1207699
COINBASE:SOLUSD,173.23,173.63,171.9,172.36,27859.07703134
COINBASE:SOLUSD,172.32,173.29,171.28,172.61,20543.75409779
COINBASE:SOLUSD,172.61,172.65,166.55,167.64,104296.33968718
COINBASE:SOLUSD,167.66,168.46,166.7,167.25,68149.19923398
COINBASE:SOLUSD,167.25,167.76,159.29,163.42,179582.99726543
COINBASE:SOLUSD,163.38,163.59,143.0,149.36,623828.1037975
COINBASE:SOLUSD,149.28,154.99,148.77,152.12,203219.46253874
COINBASE:SOLUSD,152.06,154.98,149.92,153.24,139450.39655247
COINBASE:SOLUSD,153.22,153.51,145.55,146.33,178293.58673733
COINBASE:SOLUSD,146.32,152.26,145.83,151.82,143511.00368856
COINBASE:SOLUSD,151.82,154.99,151.33,152.65,106405.39121016
COINBASE:SOLUSD,152.64,153.88,150.64,151.08,58130.64411072
COINBASE:SOLUSD,151.08,151.7,149.54,151.24,42126.84242436
COINBASE:SOLUSD,151.25,153.45,150.53,151.27,52346.73445863
COINBASE:SOLUSD,151.24,153.04,150.18,151.13,53568.6768358
COINBASE:SOLUSD,151.13,151.81,148.4,148.98,86498.34260882
COINBASE:SOLUSD,148.98,149.66,136.91,139.47,441789.27489038
COINBASE:SOLUSD,139.45,144.43,131.03,134.18,438794.96265204
COINBASE:SOLUSD,134.18,135.12,121.88,133.65,992463.10343996
COINBASE:SOLUSD,133.63,143.9,129.88,138.48,515430.49098692
COINBASE:SOLUSD,138.59,141.12,135.24,138.62,250698.99446735
COINBASE:SOLUSD,138.61,139.55,130.0,134.98,281809.50092058
COINBASE:SOLUSD,135.07,143.58,133.94,142.57,205140.04156667
COINBASE:SOLUSD,142.61,144.64,141.15,144.16,115049.99657693
COINBASE:SOLUSD,144.15,145.62,140.51,141.61,98116.3349078
COINBASE:SOLUSD,141.57,143.99,138.34,138.96,79887.38662358
COINBASE:SOLUSD,138.91,143.45,137.52,137.88,154578.99228823
COINBASE:SOLUSD,137.81,140.45,135.58,138.08,117792.93300628
COINBASE:SOLUSD,138.06,141.78,133.54,137.79,197814.8343892
COINBASE:SOLUSD,137.81,143.21,137.35,141.83,154785.67962743
COINBASE:SOLUSD,141.83,143.88,139.84,141.64,112384.69278908
COINBASE:SOLUSD,141.67,152.95,141.67,151.44,342057.14050975
COINBASE:SOLUSD,151.42,151.42,147.23,148.5,113651.48989497
COINBASE:SOLUSD,148.49,149.2,146.56,148.28,50578.72834252
COINBASE:SOLUSD,148.27,152.1,146.22,151.92,58159.28370849
COINBASE:SOLUSD,151.9,156.27,151.03,153.9,115387.76140745
COINBASE:SOLUSD,153.89,155.14,152.3,154.23,72781.0176124
COINBASE:SOLUSD,154.24,154.56,151.0,151.12,96759.24837035
COINBASE:SOLUSD,151.1,152.47,148.95,149.62,171590.48411537
COINBASE:SOLUSD,149.6,150.92,141.56,143.42,272776.74536206
COINBASE:SOLUSD,143.45,144.78,137.65,139.55,207138.7948861
COINBASE:SOLUSD,139.54,140.19,133.7,137.89,193408.04455241
COINBASE:SOLUSD,137.99,139.59,135.5,138.57,92341.64464069
COINBASE:SOLUSD,138.58,140.26,137.03,138.56,107012.36331802
COINBASE:SOLUSD,138.56,140.69,135.49,137.74,80086.61520564
COINBASE:SOLUSD,137.72,138.77,133.74,134.67,80067.31525658
COINBASE:SOLUSD,134.66,135.48,130.5,133.84,122816.06948562
COINBASE:SOLUSD,133.84,138.97,133.64,137.97,57898.14444778
COINBASE:SOLUSD,137.94,138.08,135.71,136.09,37942.6211638
COINBASE:SOLUSD,136.09,136.72,130.0,136.21,124763.4853684
COINBASE:SOLUSD,136.22,136.22,129.08,131.81,134620.76275667
COINBASE:SOLUSD,131.92,134.6,127.55,127.68,306086.30816284
COINBASE:SOLUSD,127.68,135.4,126.51,132.31,313189.88732315
COINBASE:SOLUSD,132.3,134.87,131.59,132.16,105712.00488781
COINBASE:SOLUSD,132.16,138.03,131.65,137.23,124246.74140039
COINBASE:SOLUSD,137.21,138.06,135.99,136.26,71795.0778159
COINBASE:SOLUSD,136.28,138.34,134.95,137.09,90797.63697478
COINBASE:SOLUSD,137.11,137.72,135.3,137.44,51800.78653303
COINBASE:SOLUSD,137.4,142.77,136.74,139.57,106425.87004479
COINBASE:SOLUSD,139.55,141.13,138.39,139.48,54269.89584522
COINBASE:SOLUSD,139.48,140.24,137.86,139.09,42044.55617309
COINBASE:SOLUSD,139.16,139.19,134.11,134.38,57604.47763366
COINBASE:SOLUSD,134.38,135.09,130.74,133.8,181457.43955355
COINBASE:SOLUSD,133.81,133.83,127.38,128.71,303379.7400508
COINBASE:SOLUSD,128.71,132.93,126.68,132.52,256152.09104128
COINBASE:SOLUSD,132.53,137.89,131.85,134.62,236060.00650897
COINBASE:SOLUSD,134.64,137.91,132.93,135.13,125797.70219535
COINBASE:SOLUSD,135.14,135.56,131.62,131.84,110864.6984726
COINBASE:SOLUSD,131.83,133.74,129.7,133.44,86908.49562527
COINBASE:SOLUSD,133.46,136.62,132.01,135.73,93560.1474961
COINBASE:SOLUSD,135.63,136.79,132.76,133.13,68055.46978426
COINBASE:SOLUSD,133.15,133.39,129.09,129.43,89722.58836529
COINBASE:SOLUSD,129.44,131.67,127.7,131.02,68555.25630458
COINBASE:SOLUSD,130.96,137.0,130.58,135.84,85347.85043648
COINBASE:SOLUSD,135.76,136.24,132.0,134.57,91842.81521296
COINBASE:SOLUSD,134.54,141.63,133.37,139.11,209676.74907636
COINBASE:SOLUSD,139.11,141.68,136.69,136.96,118058.51008005
COINBASE:SOLUSD,136.98,140.84,135.69,140.42,105064.33103462
COINBASE:SOLUSD,140.42,141.79,139.64,140.68,56845.98437608
COINBASE:SOLUSD,140.68,143.94,140.26,142.14,80224.00895785
COINBASE:SOLUSD,142.14,142.14,131.01,132.27,279498.46942043
COINBASE:SOLUSD,132.29,136.52,128.47,136.51,362895.16785062
COINBASE:SOLUSD,136.52,140.87,136.24,139.08,225455.83244665
COINBASE:SOLUSD,139.02,146.89,137.63,143.37,173894.85846507
COINBASE:SOLUSD,143.44,145.85,142.59,143.53,112555.01304395
COINBASE:SOLUSD,143.55,146.23,143.22,144.56,86654.91597745
COINBASE:SOLUSD,144.56,145.53,142.92,144.46,106293.73885095
COINBASE:SOLUSD,144.49,147.63,141.74,146.24,175088.2770192
COINBASE:SOLUSD,146.22,147.57,143.71,146.49,121158.77365796
COINBASE:SOLUSD,146.48,146.62,144.26,145.57,58046.72563106
COINBASE:SOLUSD,145.57,145.8,142.56,144.59,146329.95112651
COINBASE:SOLUSD,144.58,145.77,139.85,142.56,154544.10990296
COINBASE:SOLUSD,142.54,143.43,139.7,142.16,78266.94217892
COINBASE:SOLUSD,142.11,143.63,141.53,142.45,34355.14700205
COINBASE:SOLUSD,142.48,145.07,141.68,143.69,47332.27193548
COINBASE:SOLUSD,143.76,145.0,142.79,143.54,18954.20129314
COINBASE:SOLUSD,143.58,143.64,140.14,141.11,29552.46698317
COINBASE:SOLUSD,141.09,142.1,140.15,141.6,29128.14030127
COINBASE:SOLUSD,141.6,143.39,141.0,142.58,24513.52540691
COINBASE:SOLUSD,142.58,147.5,141.29,147.25,94930.58721728
COINBASE:SOLUSD,147.3,151.0,146.38,150.7,154834.44382856
COINBASE:SOLUSD,150.7,151.87,149.54,151.26,88092.44630904
COINBASE:SOLUSD,151.29,152.48,150.36,150.75,48136.26380587
COINBASE:SOLUSD,150.77,151.5,149.16,151.33,67397.9723883
COINBASE:SOLUSD,151.28,151.33,148.16,149.5,46678.19729923
COINBASE:SOLUSD,149.45,153.59,149.2,150.71,101663.55322532
COINBASE:SOLUSD,150.71,151.83,149.97,150.48,30077.35374862
COINBASE:SOLUSD,150.48,151.79,150.09,151.17,24028.48069228
COINBASE:SOLUSD,151.15,152.73,150.89,151.14,21873.43800966
COINBASE:SOLUSD,151.1,152.43,149.64,151.52,25910.46541379
COINBASE:SOLUSD,151.53,151.8,148.67,148.96,53082.20676411
COINBASE:SOLUSD,148.97,150.81,148.61,150.14,40916.96075309
COINBASE:SOLUSD,150.15,150.38,146.8,149.01,80972.51473402
COINBASE:SOLUSD,148.99,149.3,148.0,148.0,20756.42944591
COINBASE:SOLUSD,148.0,150.91,147.52,148.97,58322.41890165
COINBASE:SOLUSD,148.97,150.49,148.09,148.82,62964.8022891
COINBASE:SOLUSD,148.81,151.49,148.01,148.09,86635.15053806
COINBASE:SOLUSD,148.03,151.36,146.7,150.4,156198.43079313
COINBASE:SOLUSD,150.4,153.32,150.02,153.26,51580.73740382
COINBASE:SOLUSD,153.28,156.71,152.93,153.67,93187.7214001
COINBASE:SOLUSD,153.71,154.36,152.39,153.93,24204.33188885
COINBASE:SOLUSD,153.93,154.74,152.53,153.35,38015.70786156
COINBASE:SOLUSD,153.34,154.98,152.78,154.31,66550.18872331
COINBASE:SOLUSD,154.3,155.0,151.66,153.54,91449.10010372
COINBASE:SOLUSD,153.54,156.2,152.48,155.05,93675.80068723
COINBASE:SOLUSD,155.07,155.4,153.44,154.66,49490.22610767
COINBASE:SOLUSD,154.65,155.79,154.15,155.64,43788.87563969
COINBASE:SOLUSD,155.64,158.5,155.64,157.02,114995.21326414
COINBASE:SOLUSD,157.02,159.4,156.68,157.74,71564.3694214
COINBASE:SOLUSD,157.76,158.58,155.52,155.6,53283.65619716
COINBASE:SOLUSD,155.6,156.93,154.27,155.81,44754.2265374
COINBASE:SOLUSD,155.8,156.0,153.15,153.65,44818.86213732
COINBASE:SOLUSD,153.65,154.69,153.21,153.86,18649.31501724
COINBASE:SOLUSD,153.9,155.63,153.67,154.14,35426.17182288
COINBASE:SOLUSD,154.14,156.5,153.68,156.22,81322.49348332
COINBASE:SOLUSD,156.16,159.84,155.9,157.98,134316.22073556
COINBASE:SOLUSD,158.01,160.0,157.43,159.26,78929.7914478
COINBASE:SOLUSD,159.29,159.75,157.11,157.4,77944.60477715
COINBASE:SOLUSD,157.48,157.76,155.54,156.27,90623.1514661
COINBASE:SOLUSD,156.27,156.86,154.53,154.69,78364.82805877
COINBASE:SOLUSD,154.69,158.93,154.42,157.91,120721.45532954
COINBASE:SOLUSD,157.95,158.25,155.34,156.72,63354.11279109
COINBASE:SOLUSD,156.73,159.78,156.28,158.03,77412.91347611
COINBASE:SOLUSD,158.02,158.87,157.12,157.86,38975.31452689
COINBASE:SOLUSD,157.86,158.31,156.5,157.22,23802.32801516
COINBASE:SOLUSD,157.21,159.38,156.96,159.37,40177.3340955
COINBASE:SOLUSD,159.33,159.64,156.1,156.71,74239.0947394
COINBASE:SOLUSD,156.73,157.35,151.04,151.45,189617.69027101
COINBASE:SOLUSD,151.43,153.8,150.56,152.25,134668.23834983
COINBASE:SOLUSD,152.25,152.25,147.34,149.69,181673.99446822
COINBASE:SOLUSD,149.62,150.37,148.04,149.85,88411.47017878
COINBASE:SOLUSD,149.83,149.83,145.25,147.71,91514.5909347
COINBASE:SOLUSD,147.71,149.49,145.79,145.89,60501.11525437
COINBASE:SOLUSD,145.91,147.21,144.77,146.02,70429.44612515
COINBASE:SOLUSD,146.0,148.4,144.75,147.83,51363.32136322
COINBASE:SOLUSD,147.81,148.52,145.64,146.23,30991.89891492
COINBASE:SOLUSD,146.25,147.5,145.33,146.21,32930.89830422
COINBASE:SOLUSD,146.24,146.24,143.13,144.79,108667.88405999
COINBASE:SOLUSD,144.78,146.53,142.04,144.48,188454.98540533
COINBASE:SOLUSD,144.52,148.28,144.19,147.71,111487.43081424
COINBASE:SOLUSD,147.7,149.3,146.71,148.41,84336.62430753
COINBASE:SOLUSD,148.41,148.62,146.5,146.83,60023.36149578
COINBASE:SOLUSD,146.83,148.92,145.69,147.13,119738.66596388
COINBASE:SOLUSD,147.13,147.16,144.68,144.83,57095.46355435
COINBASE:SOLUSD,144.84,145.12,141.41,143.63,93284.84025414
COINBASE:SOLUSD,143.62,145.07,142.95,143.25,34692.62938953
COINBASE:SOLUSD,143.21,144.76,142.37,144.76,28139.34087736
COINBASE:SOLUSD,144.71,144.85,142.48,143.46,23882.76607075
COINBASE:SOLUSD,143.45,144.59,143.29,144.13,21073.63292762
COINBASE:SOLUSD,144.14,144.44,142.23,143.16,25424.25695126
COINBASE:SOLUSD,143.11,144.57,141.11,144.41,90990.65139943
COINBASE:SOLUSD,144.34,146.11,141.96,142.62,81402.32745698
COINBASE:SOLUSD,142.61,143.72,141.65,143.33,54927.99157756
COINBASE:SOLUSD,143.34,144.23,142.59,142.66,33392.55757888
COINBASE:SOLUSD,142.64,143.77,141.73,142.63,34037.41427702
COINBASE:SOLUSD,142.64,142.69,138.73,139.22,92238.03560696
COINBASE:SOLUSD,139.19,140.17,133.0,134.95,161446.57241303
COINBASE:SOLUSD,134.95,136.89,134.56,136.26,68342.43544897
COINBASE:SOLUSD,136.22,137.19,135.5,136.16,37813.39271925
COINBASE:SOLUSD,136.17,136.9,135.65,136.07,33450.0783065
COINBASE:SOLUSD,136.08,136.74,135.55,136.09,23426.25136825
COINBASE:SOLUSD,136.13,136.43,135.19,135.83,24168.77075983
COINBASE:SOLUSD,135.82,138.99,135.61,138.88,52743.04521375
COINBASE:SOLUSD,138.88,139.75,137.13,137.63,48918.0400877
COINBASE:SOLUSD,137.64,142.16,137.37,141.6,70970.79945054
COINBASE:SOLUSD,141.56,142.4,139.39,142.23,86947.0932602
COINBASE:SOLUSD,142.25,142.97,139.92,140.4,41670.99989339
COINBASE:SOLUSD,140.41,141.87,139.9,141.22,39368.99647944
COINBASE:SOLUSD,141.24,143.26,140.71,143.05,38854.6898161
COINBASE:SOLUSD,143.05,144.6,142.51,143.75,70892.34340018
COINBASE:SOLUSD,143.74,144.35,142.8,143.43,29857.17180001
COINBASE:SOLUSD,143.44,144.3,142.94,143.47,38760.33841413
COINBASE:SOLUSD,143.46,143.88,142.01,142.23,21558.70787027
COINBASE:SOLUSD,142.22,142.61,140.85,141.17,32023.32923076
COINBASE:SOLUSD,141.15,142.89,141.08,142.56,22378.62472651
COINBASE:SOLUSD,142.55,142.6,141.65,141.95,21129.35738379
COINBASE:SOLUSD,141.94,143.0,141.76,142.94,24021.31826469
COINBASE:SOLUSD,142.95,143.91,141.96,142.0,37140.88569994
COINBASE:SOLUSD,141.98,142.28,141.02,141.3,46699.95755505
COINBASE:SOLUSD,141.27,141.64,137.02,137.98,103365.3739044
COINBASE:SOLUSD,137.98,138.9,137.51,138.5,49337.21004798
COINBASE:SOLUSD,138.56,138.75,134.65,134.9,80262.87473029
COINBASE:SOLUSD,134.93,136.75,134.23,136.72,44623.02978159
COINBASE:SOLUSD,136.73,136.73,134.04,134.97,48165.961597
COINBASE:SOLUSD,134.97,135.94,133.63,135.59,45084.24692937
COINBASE:SOLUSD,135.59,136.76,134.26,134.67,49136.77201835
COINBASE:SOLUSD,134.57,136.69,133.93,134.76,70788.67259529
COINBASE:SOLUSD,134.76,137.53,134.39,136.47,76655.67498557
COINBASE:SOLUSD,136.47,136.65,133.37,135.04,94573.39714459
COINBASE:SOLUSD,135.04,135.25,133.52,134.91,74167.15008149
COINBASE:SOLUSD,134.91,135.68,133.95,134.85,45156.98103613
COINBASE:SOLUSD,134.83,138.68,134.68,137.73,117238.77934459
COINBASE:SOLUSD,137.73,139.74,136.41,136.5,84119.10029825
COINBASE:SOLUSD,136.5,137.53,134.9,136.47,74028.31421486
COINBASE:SOLUSD,136.48,136.69,134.64,135.3,45466.78651798
COINBASE:SOLUSD,135.31,136.3,134.95,135.05,55730.17028101
COINBASE:SOLUSD,135.03,135.49,130.0,130.1,149218.68226135
COINBASE:SOLUSD,130.1,130.74,128.24,128.72,115570.43889404
COINBASE:SOLUSD,128.71,129.39,126.57,127.71,146659.38506139
COINBASE:SOLUSD,127.64,130.31,126.59,127.68,132474.40007589
COINBASE:SOLUSD,127.67,127.67,122.6,124.54,293653.03707678
COINBASE:SOLUSD,124.52,125.11,121.0,122.85,178579.33678006
COINBASE:SOLUSD,122.86,126.52,122.8,125.53,122711.60411217
COINBASE:SOLUSD,125.52,128.7,125.47,126.66,109359.4350892
COINBASE:SOLUSD,126.63,127.39,124.44,126.79,74077.60425541
COINBASE:SOLUSD,126.84,126.91,123.39,126.07,88175.13222819
COINBASE:SOLUSD,126.1,126.66,124.59,125.03,47081.78722533
COINBASE:SOLUSD,125.06,125.26,118.68,120.44,184656.44646219
COINBASE:SOLUSD,120.44,122.4,118.8,120.65,124380.1102267
COINBASE:SOLUSD,120.68,122.92,120.24,122.91,67397.51853691
COINBASE:SOLUSD,122.89,124.79,122.17,123.33,168705.90138874
COINBASE:SOLUSD,123.42,123.94,121.36,123.25,127151.84505281
COINBASE:SOLUSD,123.24,127.54,122.48,126.63,168492.36567154
COINBASE:SOLUSD,126.62,135.86,126.39,129.53,352069.17347337
COINBASE:SOLUSD,129.57,134.52,128.69,133.23,164282.73535395
COINBASE:SOLUSD,133.23,135.05,132.77,134.46,77673.99443761
COINBASE:SOLUSD,134.45,134.89,129.01,129.6,118458.87389049
COINBASE:SOLUSD,129.63,130.89,128.57,129.93,58581.96014193
COINBASE:SOLUSD,129.92,131.0,128.16,129.49,45009.36500319
COINBASE:SOLUSD,129.52,132.89,129.26,131.28,45213.61980872
COINBASE:SOLUSD,131.31,133.88,131.01,133.7,61108.00769947
COINBASE:SOLUSD,133.7,140.0,132.8,138.75,205793.18368858
COINBASE:SOLUSD,138.75,139.09,135.34,135.8,133163.38385162
COINBASE:SOLUSD,135.8,140.43,135.04,139.13,144630.13999787
COINBASE:SOLUSD,139.15,139.87,137.63,139.11,61213.77908847
COINBASE:SOLUSD,139.12,139.68,137.02,138.03,60773.10012808
COINBASE:SOLUSD,138.03,138.8,135.61,138.53,69029.68281523
COINBASE:SOLUSD,138.55,141.0,137.54,137.57,87704.62221001
COINBASE:SOLUSD,137.57,141.08,136.61,139.59,62580.67511671
COINBASE:SOLUSD,139.6,141.76,139.19,141.01,63187.38905074
COINBASE:SOLUSD,141.01,141.59,139.02,139.25,48429.69430576
COINBASE:SOLUSD,139.21,139.52,136.8,137.22,55829.83234699
COINBASE:SOLUSD,137.21,139.16,136.84,138.6,38239.07691697
COINBASE:SOLUSD,138.58,138.62,132.1,136.87,108060.52844969
COINBASE:SOLUSD,136.86,144.0,136.45,142.97,185793.14183708
COINBASE:SOLUSD,142.99,144.0,140.82,142.11,175664.11252332
COINBASE:SOLUSD,142.14,143.22,141.28,142.22,75161.4024435
COINBASE:SOLUSD,142.22,142.91,141.16,142.9,51250.76621568
COINBASE:SOLUSD,142.84,145.03,142.55,143.2,95621.79744755
COINBASE:SOLUSD,143.27,145.0,143.06,143.73,52993.95781306
COINBASE:SOLUSD,143.75,145.0,143.5,143.5,52068.87791947
COINBASE:SOLUSD,143.5,144.59,142.25,144.24,52354.12266257
COINBASE:SOLUSD,144.24,146.4,144.16,145.16,51437.41924802
COINBASE:SOLUSD,145.16,145.19,143.77,144.02,26218.55540931
COINBASE:SOLUSD,144.0,145.3,144.0,144.98,24868.17890526
COINBASE:SOLUSD,144.96,149.11,144.55,146.58,79405.00001927
COINBASE:SOLUSD,146.56,148.34,145.79,146.94,50589.34637854
COINBASE:SOLUSD,146.95,147.13,145.59,146.22,39749.83818741
COINBASE:SOLUSD,146.23,146.86,145.28,146.35,42716.25437276
COINBASE:SOLUSD,146.35,147.58,145.9,147.39,33628.93646692
COINBASE:SOLUSD,147.44,148.0,145.88,146.57,42784.92561359
COINBASE:SOLUSD,146.58,146.71,145.81,146.06,32798.0704908
COINBASE:SOLUSD,146.07,147.3,143.0,144.54,75360.64716385
COINBASE:SOLUSD,144.55,145.58,143.39,144.68,44283.10465421
COINBASE:SOLUSD,144.69,145.91,144.17,144.51,73797.55271566
COINBASE:SOLUSD,144.48,146.05,144.2,145.63,18221.53713418
COINBASE:SOLUSD,145.61,146.7,145.13,145.78,10621.79297521
COINBASE:SOLUSD,145.77,146.7,145.2,146.64,15092.73910125
COINBASE:SOLUSD,146.65,147.48,145.33,146.97,25528.44408736
COINBASE:SOLUSD,146.92,148.0,145.88,147.49,37429.77411696
COINBASE:SOLUSD,147.5,147.88,146.55,146.79,46239.00201228
COINBASE:SOLUSD,146.77,146.78,145.69,146.04,39391.58314347
COINBASE:SOLUSD,146.04,146.06,144.75,145.63,36644.00672162
