symbol,open,high,low,close,volume
COINBASE:SOLUSD,96.6,98.07,96.58,97.4,37603.35
COINBASE:SOLUSD,97.4,97.67,96.86,97.17,31115.783
COINBASE:SOLUSD,97.17,98.02,97.11,97.91,44174.376
COINBASE:SOLUSD,97.92,98.0,97.13,97.16,28360.428
COINBASE:SOLUSD,97.17,97.3,96.92,96.98,22981.938
COINBASE:SOLUSD,96.98,97.95,96.97,97.78,21246.887
COINBASE:SOLUSD,97.81,99.54,97.36,99.08,107551.607
COINBASE:SOLUSD,99.11,99.34,98.7,98.98,48803.047
COINBASE:SOLUSD,98.98,98.99,98.47,98.66,21340.812
COINBASE:SOLUSD,98.66,99.38,98.03,99.3,35970.251
COINBASE:SOLUSD,99.3,99.99,98.97,99.06,38619.552
COINBASE:SOLUSD,99.06,99.34,98.51,99.09,48653.568
COINBASE:SOLUSD,99.08,99.31,98.36,98.58,21774.671
COINBASE:SOLUSD,98.61,99.55,98.45,99.21,20839.515
COINBASE:SOLUSD,99.2,100.18,99.11,99.91,26711.955
COINBASE:SOLUSD,99.89,100.6,99.87,100.25,27587.674
COINBASE:SOLUSD,100.24,101.45,100.03,100.63,35143.349
COINBASE:SOLUSD,100.63,101.01,99.87,100.36,16188.511
COINBASE:SOLUSD,100.35,101.21,100.05,100.92,13242.462
COINBASE:SOLUSD,100.93,101.34,100.4,101.14,10423.212
COINBASE:SOLUSD,101.15,102.2,101.13,101.51,31186.243
COINBASE:SOLUSD,101.5,102.29,101.45,101.91,19700.082
COINBASE:SOLUSD,101.91,102.49,101.55,101.67,24315.81
COINBASE:SOLUSD,101.66,101.83,101.08,101.56,30073.178
COINBASE:SOLUSD,101.57,101.57,98.22,99.27,202475.556
COINBASE:SOLUSD,99.27,99.55,98.7,99.17,35987.331
COINBASE:SOLUSD,99.17,101.58,99.06,101.41,80048.1
COINBASE:SOLUSD,101.41,102.08,100.53,100.57,55854.762
COINBASE:SOLUSD,100.56,100.68,99.78,100.23,64368.908
COINBASE:SOLUSD,100.24,100.51,99.06,99.18,52836.464
COINBASE:SOLUSD,99.2,99.25,98.3,98.93,37815.483
COINBASE:SOLUSD,98.97,99.47,98.59,99.14,14351.758
COINBASE:SOLUSD,99.14,99.76,98.93,99.41,21661.394
COINBASE:SOLUSD,99.42,99.82,98.86,99.06,11384.76
COINBASE:SOLUSD,99.07,99.63,98.99,99.25,26787.79
COINBASE:SOLUSD,99.26,100.11,99.18,100.03,20140.611
COINBASE:SOLUSD,100.02,100.8,99.83,100.55,26708.917
COINBASE:SOLUSD,100.59,100.73,100.27,100.55,14929.436
COINBASE:SOLUSD,100.55,101.2,99.97,100.68,31938.387
COINBASE:SOLUSD,100.67,100.67,99.99,100.5,29210.425
COINBASE:SOLUSD,100.5,100.5,99.35,99.41,32495.884
COINBASE:SOLUSD,99.41,99.84,99.12,99.47,21096.711
COINBASE:SOLUSD,99.48,99.84,99.14,99.42,34813.055
COINBASE:SOLUSD,99.42,99.58,99.12,99.43,12581.991
COINBASE:SOLUSD,99.43,99.85,99.32,99.85,13138.822
COINBASE:SOLUSD,99.86,100.03,99.42,100.0,24688.76
COINBASE:SOLUSD,99.99,100.0,99.57,99.68,12812.595
COINBASE:SOLUSD,99.68,99.8,99.22,99.43,19950.079
COINBASE:SOLUSD,99.41,99.61,98.64,99.25,29062.051
COINBASE:SOLUSD,99.26,99.29,98.33,98.53,21102.654
COINBASE:SOLUSD,98.53,99.15,98.5,99.06,7326.917
COINBASE:SOLUSD,99.07,99.3,98.73,98.95,12776.35
COINBASE:SOLUSD,98.93,99.19,98.52,98.54,9249.51
COINBASE:SOLUSD,98.54,98.63,98.33,98.59,10481.141
COINBASE:SOLUSD,98.6,98.91,98.48,98.78,6500.496
COINBASE:SOLUSD,98.79,98.89,98.31,98.56,9536.657
COINBASE:SOLUSD,98.56,98.56,97.49,97.79,65608.088
COINBASE:SOLUSD,97.78,98.07,97.54,97.6,63677.346
COINBASE:SOLUSD,97.59,98.15,96.58,98.06,48704.369
COINBASE:SOLUSD,98.09,98.3,97.82,98.03,20366.565
COINBASE:SOLUSD,98.03,98.22,97.61,97.8,15952.845
COINBASE:SOLUSD,97.8,98.7,97.46,98.36,38224.084
COINBASE:SOLUSD,98.36,98.46,97.35,97.45,43882.448
COINBASE:SOLUSD,97.45,97.85,97.21,97.74,14726.146
COINBASE:SOLUSD,97.74,98.1,97.62,97.8,28480.904
COINBASE:SOLUSD,97.82,98.25,97.74,97.97,16244.661
COINBASE:SOLUSD,97.96,98.28,97.7,97.87,9177.382
COINBASE:SOLUSD,97.89,98.39,97.61,98.32,8238.071
COINBASE:SOLUSD,98.32,98.42,97.76,98.04,7748.31
COINBASE:SOLUSD,98.04,98.07,97.5,97.85,8707.822
COINBASE:SOLUSD,97.84,98.01,96.83,97.53,21066.919
COINBASE:SOLUSD,97.52,98.28,97.36,97.93,8080.991
COINBASE:SOLUSD,97.93,98.57,97.87,98.33,12455.453
COINBASE:SOLUSD,98.32,98.49,98.07,98.16,6209.674
COINBASE:SOLUSD,98.14,98.5,98.12,98.34,5914.47
COINBASE:SOLUSD,98.35,98.43,97.2,97.32,13486.015
COINBASE:SOLUSD,97.31,98.06,97.29,98.05,10517.49
COINBASE:SOLUSD,98.05,98.15,97.39,97.57,7069.698
COINBASE:SOLUSD,97.56,97.8,96.92,97.23,9146.557
COINBASE:SOLUSD,97.2,97.34,96.31,96.64,19470.852
COINBASE:SOLUSD,96.64,96.74,96.07,96.48,12300.901
COINBASE:SOLUSD,96.46,96.75,96.36,96.52,6501.984
COINBASE:SOLUSD,96.53,97.5,95.9,97.27,14074.029
COINBASE:SOLUSD,97.29,97.62,97.01,97.25,6466.955
COINBASE:SOLUSD,97.24,97.45,96.84,97.43,4369.974
COINBASE:SOLUSD,97.43,98.21,97.34,97.86,18244.094
COINBASE:SOLUSD,97.87,98.37,97.8,98.07,8873.91
COINBASE:SOLUSD,98.1,98.12,97.61,97.81,13337.125
COINBASE:SOLUSD,97.81,97.94,97.5,97.91,24037.476
COINBASE:SOLUSD,97.92,98.24,97.22,97.34,25017.086
COINBASE:SOLUSD,97.37,97.61,97.18,97.48,16330.531
COINBASE:SOLUSD,97.48,97.7,97.03,97.18,17158.236
COINBASE:SOLUSD,97.16,97.53,97.13,97.42,8208.53
COINBASE:SOLUSD,97.43,97.45,96.95,96.97,8512.406
COINBASE:SOLUSD,96.97,97.35,96.52,96.73,35065.816
COINBASE:SOLUSD,96.71,96.82,96.12,96.31,33661.693
COINBASE:SOLUSD,96.31,96.64,96.13,96.3,11279.132
COINBASE:SOLUSD,96.3,96.7,95.56,96.62,24104.733
COINBASE:SOLUSD,96.64,96.95,96.24,96.31,19203.618
COINBASE:SOLUSD,96.31,96.52,95.62,95.75,21393.53
COINBASE:SOLUSD,95.75,96.11,95.06,95.72,28952.389
COINBASE:SOLUSD,95.73,95.74,95.2,95.44,20865.163
COINBASE:SOLUSD,95.42,96.15,95.16,95.5,16989.637
COINBASE:SOLUSD,95.47,95.47,94.14,94.86,46515.176
COINBASE:SOLUSD,94.87,95.5,94.74,95.18,22641.798
COINBASE:SOLUSD,95.16,95.17,94.72,95.13,10882.929
COINBASE:SOLUSD,95.11,95.74,95.07,95.72,24482.982
COINBASE:SOLUSD,95.73,96.87,95.6,96.53,23453.281
COINBASE:SOLUSD,96.56,96.75,95.98,95.98,40710.714
COINBASE:SOLUSD,96.0,96.12,95.59,96.07,21334.871
COINBASE:SOLUSD,96.05,96.55,95.98,96.22,5260.709
COINBASE:SOLUSD,96.22,97.2,96.21,97.08,22156.955
COINBASE:SOLUSD,97.11,97.85,97.07,97.28,20465.348
COINBASE:SOLUSD,97.25,97.41,96.87,97.33,9234.777
COINBASE:SOLUSD,97.33,97.63,96.84,96.96,13315.338
COINBASE:SOLUSD,96.94,98.13,96.87,97.73,20567.387
COINBASE:SOLUSD,97.74,97.94,97.59,97.85,9066.944
COINBASE:SOLUSD,97.89,97.91,97.43,97.78,6646.315
COINBASE:SOLUSD,97.81,97.95,97.28,97.65,9303.278
COINBASE:SOLUSD,97.63,98.04,97.25,98.0,71695.855
COINBASE:SOLUSD,98.01,98.6,97.91,98.07,31974.101
COINBASE:SOLUSD,98.09,98.22,97.53,97.65,12387.368
COINBASE:SOLUSD,97.62,97.62,96.0,96.09,46983.019
COINBASE:SOLUSD,96.09,96.09,95.1,95.55,54506.978
COINBASE:SOLUSD,95.55,96.35,95.51,96.29,21117.214
COINBASE:SOLUSD,96.31,96.34,95.4,95.53,15953.58
COINBASE:SOLUSD,95.51,95.86,95.34,95.51,16758.214
COINBASE:SOLUSD,95.52,96.43,95.47,96.28,17955.546
COINBASE:SOLUSD,96.27,96.43,95.27,95.28,13031.416
COINBASE:SOLUSD,95.26,95.81,94.83,95.8,29468.567
COINBASE:SOLUSD,95.73,95.99,94.88,95.43,28030.728
COINBASE:SOLUSD,95.44,95.51,94.39,94.42,38779.589
COINBASE:SOLUSD,94.42,94.8,94.1,94.72,28389.616
COINBASE:SOLUSD,94.72,95.81,94.66,95.5,16725.167
COINBASE:SOLUSD,95.52,95.82,95.34,95.56,13902.841
COINBASE:SOLUSD,95.56,96.03,95.09,95.76,24795.709
COINBASE:SOLUSD,95.76,96.2,95.5,95.99,13682.578
COINBASE:SOLUSD,96.0,96.61,95.81,96.31,18510.399
COINBASE:SOLUSD,96.31,96.67,95.53,95.74,18094.592
COINBASE:SOLUSD,95.74,96.03,95.49,95.76,8309.008
COINBASE:SOLUSD,95.77,95.77,95.07,95.27,7631.241
COINBASE:SOLUSD,95.28,95.53,94.81,95.42,8785.159
COINBASE:SOLUSD,95.41,95.53,95.13,95.45,4532.462
COINBASE:SOLUSD,95.49,95.59,95.17,95.29,7324.085
COINBASE:SOLUSD,95.35,95.77,95.35,95.6,5081.263
COINBASE:SOLUSD,95.63,96.12,95.63,96.11,8200.442
COINBASE:SOLUSD,96.13,96.21,95.64,95.84,2376.535
COINBASE:SOLUSD,95.84,96.13,94.69,94.89,14850.791
COINBASE:SOLUSD,94.89,95.43,93.04,93.42,187837.415
COINBASE:SOLUSD,93.41,94.71,93.29,94.19,52136.158
COINBASE:SOLUSD,94.13,94.73,93.75,93.76,27471.7
COINBASE:SOLUSD,93.76,94.66,93.1,94.53,48444.913
COINBASE:SOLUSD,94.54,94.64,93.58,93.92,35639.56
COINBASE:SOLUSD,93.94,95.02,93.93,94.13,42424.229
COINBASE:SOLUSD,94.14,95.41,94.04,95.21,34051.453
COINBASE:SOLUSD,95.25,95.98,95.15,95.97,47928.926
COINBASE:SOLUSD,95.97,96.04,95.09,95.36,20395.43
COINBASE:SOLUSD,95.35,95.86,95.33,95.86,14005.827
COINBASE:SOLUSD,95.84,96.08,95.29,95.72,12890.479
COINBASE:SOLUSD,95.72,97.19,95.68,96.79,46663.149
COINBASE:SOLUSD,96.8,97.9,96.74,97.53,128378.03
COINBASE:SOLUSD,97.55,97.86,97.16,97.27,82698.304
COINBASE:SOLUSD,97.27,97.41,96.81,97.12,63402.212
COINBASE:SOLUSD,97.14,97.19,96.73,97.11,32934.861
COINBASE:SOLUSD,97.12,97.84,96.98,97.2,43667.839
COINBASE:SOLUSD,97.2,97.2,96.77,96.86,12465.699
COINBASE:SOLUSD,96.86,97.38,96.78,96.81,36622.622
COINBASE:SOLUSD,96.83,97.23,96.79,96.93,12703.032
COINBASE:SOLUSD,96.91,97.4,96.89,97.06,16303.415
COINBASE:SOLUSD,97.05,97.08,96.25,96.32,18333.07
COINBASE:SOLUSD,96.32,96.45,95.76,95.87,19452.039
COINBASE:SOLUSD,95.86,95.92,94.95,95.16,24422.31
COINBASE:SOLUSD,95.15,95.67,95.04,95.64,16955.841
COINBASE:SOLUSD,95.62,96.15,95.56,95.85,11984.456
COINBASE:SOLUSD,95.84,95.86,95.55,95.83,5260.174
COINBASE:SOLUSD,95.83,95.93,95.62,95.66,3968.359
COINBASE:SOLUSD,95.66,95.68,95.16,95.33,14860.232
COINBASE:SOLUSD,95.32,95.51,95.15,95.22,4642.955
COINBASE:SOLUSD,95.21,95.93,94.88,95.93,11839.652
COINBASE:SOLUSD,95.89,95.95,95.27,95.46,2314.852
COINBASE:SOLUSD,95.48,95.51,94.57,95.2,10072.738
COINBASE:SOLUSD,95.19,95.47,94.96,95.08,5564.86
COINBASE:SOLUSD,95.09,95.58,95.05,95.46,3921.843
COINBASE:SOLUSD,95.47,95.68,95.25,95.35,11835.12
COINBASE:SOLUSD,95.35,95.6,95.0,95.53,62036.289
COINBASE:SOLUSD,95.54,96.2,95.24,95.53,24248.961
COINBASE:SOLUSD,95.54,96.58,95.26,96.31,26915.7
COINBASE:SOLUSD,96.33,97.1,96.05,96.42,20672.109
COINBASE:SOLUSD,96.42,97.27,96.34,97.11,39186.098
COINBASE:SOLUSD,97.1,98.0,97.04,97.35,54365.964
COINBASE:SOLUSD,97.38,97.53,96.87,97.2,38939.359
COINBASE:SOLUSD,97.21,97.74,97.09,97.29,25545.454
COINBASE:SOLUSD,97.29,97.48,96.74,97.19,153682.042
COINBASE:SOLUSD,97.19,98.62,97.18,98.26,114185.896
COINBASE:SOLUSD,98.26,100.74,98.23,100.7,83629.245
COINBASE:SOLUSD,100.72,101.06,100.12,100.69,76028.481
COINBASE:SOLUSD,100.69,101.11,100.44,100.83,37758.447
COINBASE:SOLUSD,100.83,101.54,100.76,101.13,50791.098
COINBASE:SOLUSD,101.14,102.22,100.91,101.76,71840.913
COINBASE:SOLUSD,101.75,101.98,101.12,101.61,81912.477
COINBASE:SOLUSD,101.62,102.49,101.43,102.27,74193.505
COINBASE:SOLUSD,102.29,102.52,101.74,102.03,48291.003
COINBASE:SOLUSD,102.03,102.43,101.75,101.78,31790.857
COINBASE:SOLUSD,101.76,102.03,101.57,101.92,41062.404
COINBASE:SOLUSD,101.93,101.95,101.55,101.56,37337.194
COINBASE:SOLUSD,101.56,101.83,101.19,101.24,41646.667
COINBASE:SOLUSD,101.24,101.54,100.8,100.88,48590.831
COINBASE:SOLUSD,100.93,101.06,100.52,101.01,37831.109
COINBASE:SOLUSD,101.02,101.2,100.51,101.16,39503.749
COINBASE:SOLUSD,101.15,102.06,101.04,102.01,47631.33
COINBASE:SOLUSD,102.01,102.32,101.3,101.77,55494.543
COINBASE:SOLUSD,101.74,102.15,101.62,101.68,43710.909
COINBASE:SOLUSD,101.68,102.01,101.63,101.94,41336.397
COINBASE:SOLUSD,101.94,101.98,100.96,101.24,43635.03
COINBASE:SOLUSD,101.24,101.75,101.1,101.38,41247.71
COINBASE:SOLUSD,101.38,102.03,101.02,101.94,60432.071
COINBASE:SOLUSD,101.93,105.04,101.76,105.0,358163.364
COINBASE:SOLUSD,105.0,105.22,103.9,104.37,192928.769
COINBASE:SOLUSD,104.36,104.97,104.03,104.53,55632.112
COINBASE:SOLUSD,104.51,104.96,103.81,103.98,64949.654
COINBASE:SOLUSD,103.95,104.19,102.08,102.67,57066.066
COINBASE:SOLUSD,102.67,103.43,102.3,102.42,62765.467
COINBASE:SOLUSD,102.42,102.87,101.77,102.63,25039.492
COINBASE:SOLUSD,102.66,103.0,102.08,102.37,42937.513
COINBASE:SOLUSD,102.37,102.84,102.21,102.84,29194.96
COINBASE:SOLUSD,102.82,103.19,102.36,103.04,37175.707
COINBASE:SOLUSD,102.99,103.43,102.81,102.84,28135.526
COINBASE:SOLUSD,102.84,103.0,102.54,102.6,21767.593
COINBASE:SOLUSD,102.61,103.09,102.39,103.09,26282.11
COINBASE:SOLUSD,103.1,103.27,102.73,102.79,26041.941
COINBASE:SOLUSD,102.81,103.76,102.81,103.38,39410.184
COINBASE:SOLUSD,103.35,103.58,103.09,103.42,21328.026
COINBASE:SOLUSD,103.42,104.32,103.33,104.24,46075.445
COINBASE:SOLUSD,104.24,105.75,104.14,105.65,56138.729
COINBASE:SOLUSD,105.61,105.78,103.29,104.81,66997.886
COINBASE:SOLUSD,104.81,104.97,103.75,104.37,36066.07
COINBASE:SOLUSD,104.37,104.54,104.12,104.26,16136.216
COINBASE:SOLUSD,104.27,105.08,104.12,105.02,26340.972
COINBASE:SOLUSD,105.05,105.05,104.46,104.63,16528.855
COINBASE:SOLUSD,104.65,105.54,104.61,105.32,24525.11
COINBASE:SOLUSD,105.3,105.8,105.11,105.59,33876.227
COINBASE:SOLUSD,105.58,106.23,105.42,106.21,31016.529
COINBASE:SOLUSD,106.22,106.39,104.81,105.04,25435.421
COINBASE:SOLUSD,105.06,105.6,105.0,105.08,14480.469
COINBASE:SOLUSD,105.07,106.03,104.51,105.13,19558.466
COINBASE:SOLUSD,105.15,106.14,104.26,105.88,41601.116
COINBASE:SOLUSD,105.88,106.98,105.27,106.31,62901.056
COINBASE:SOLUSD,106.36,106.55,104.96,105.39,43795.361
COINBASE:SOLUSD,105.43,106.56,105.33,106.26,72845.233
COINBASE:SOLUSD,106.26,106.27,104.46,104.91,77646.802
COINBASE:SOLUSD,104.91,105.38,104.07,105.35,42605.895
COINBASE:SOLUSD,105.31,106.01,105.01,105.09,54457.661
COINBASE:SOLUSD,105.11,105.3,104.37,105.18,34960.671
COINBASE:SOLUSD,105.17,105.54,104.88,105.32,33165.422
COINBASE:SOLUSD,105.33,106.64,105.22,106.06,78678.717
COINBASE:SOLUSD,106.06,106.27,104.97,105.21,49936.554
COINBASE:SOLUSD,105.21,105.76,104.94,105.39,27958.449
COINBASE:SOLUSD,105.38,105.42,104.9,105.19,13927.568
COINBASE:SOLUSD,105.19,106.75,105.14,106.54,42446.456
COINBASE:SOLUSD,108.59,108.97,108.0,108.09,35203.823
COINBASE:SOLUSD,108.08,108.78,108.0,108.01,62114.591
COINBASE:SOLUSD,108.04,108.18,106.75,106.97,80572.259
COINBASE:SOLUSD,106.96,108.3,106.9,107.52,51049.781
COINBASE:SOLUSD,107.52,108.42,107.22,108.29,41088.432
COINBASE:SOLUSD,108.26,109.89,108.01,109.62,60910.632
COINBASE:SOLUSD,109.62,109.88,109.16,109.38,28535.154
COINBASE:SOLUSD,109.38,110.78,109.33,110.18,73640.823
COINBASE:SOLUSD,110.17,110.99,109.77,110.11,81109.586
COINBASE:SOLUSD,110.12,110.98,110.06,110.54,52795.208
COINBASE:SOLUSD,110.54,110.54,110.02,110.19,26344.193
COINBASE:SOLUSD,110.18,110.19,109.23,109.4,45454.442
COINBASE:SOLUSD,109.36,109.42,108.72,109.17,20976.842
COINBASE:SOLUSD,109.17,109.54,108.82,109.42,12052.178
COINBASE:SOLUSD,109.37,109.71,108.27,108.29,15213.48
COINBASE:SOLUSD,108.29,109.26,108.24,108.73,13524.9
COINBASE:SOLUSD,108.71,109.25,108.41,109.0,18246.389
COINBASE:SOLUSD,109.0,109.1,107.3,107.78,26326.803
COINBASE:SOLUSD,107.77,108.47,107.68,108.21,16473.984
COINBASE:SOLUSD,108.16,108.24,107.53,107.82,10556.414
COINBASE:SOLUSD,107.82,108.03,107.38,107.42,16617.27
COINBASE:SOLUSD,107.41,108.27,107.21,108.24,19266.035
COINBASE:SOLUSD,108.22,108.75,108.06,108.29,16053.839
COINBASE:SOLUSD,108.29,108.86,108.22,108.57,23913.227
COINBASE:SOLUSD,108.56,108.7,108.0,108.36,14848.11
COINBASE:SOLUSD,108.35,108.74,108.05,108.17,11096.622
COINBASE:SOLUSD,108.16,108.35,107.81,107.89,12237.579
COINBASE:SOLUSD,107.88,109.15,107.87,109.11,21405.982
COINBASE:SOLUSD,109.12,109.63,108.93,109.47,20457.094
COINBASE:SOLUSD,109.49,109.61,108.75,108.95,24902.122
COINBASE:SOLUSD,108.94,110.47,108.91,109.35,24492.793
COINBASE:SOLUSD,109.36,110.07,109.17,110.05,30734.108
COINBASE:SOLUSD,110.05,110.33,109.0,109.04,56633.557
COINBASE:SOLUSD,109.07,109.91,108.6,109.39,39992.721
COINBASE:SOLUSD,109.36,109.4,108.73,109.0,14999.752
COINBASE:SOLUSD,109.02,109.2,108.4,109.02,17553.604
COINBASE:SOLUSD,109.02,109.03,107.89,108.19,19259.57
COINBASE:SOLUSD,108.2,108.58,108.01,108.48,10465.316
COINBASE:SOLUSD,108.49,108.49,107.83,108.11,15592.289
COINBASE:SOLUSD,108.08,109.77,108.08,109.32,24090.682
COINBASE:SOLUSD,109.36,110.0,109.26,109.64,62268.571
COINBASE:SOLUSD,109.64,109.8,109.03,109.28,24632.169
COINBASE:SOLUSD,109.28,109.45,108.8,109.07,13287.661
COINBASE:SOLUSD,109.06,109.44,108.86,109.44,10893.104
COINBASE:SOLUSD,109.43,109.82,109.2,109.66,21979.651
COINBASE:SOLUSD,109.64,109.7,108.86,109.48,17585.237
COINBASE:SOLUSD,109.48,109.5,108.95,109.06,9487.457
COINBASE:SOLUSD,109.06,109.9,109.06,109.59,8302.255
COINBASE:SOLUSD,109.59,110.34,109.4,109.71,20356.031
COINBASE:SOLUSD,109.71,109.87,108.6,109.51,16649.888
COINBASE:SOLUSD,109.5,109.91,109.12,109.76,10130.595
COINBASE:SOLUSD,109.73,110.78,109.6,110.03,67658.292
COINBASE:SOLUSD,110.04,110.24,109.26,109.4,17543.802
COINBASE:SOLUSD,109.35,109.62,108.73,108.95,17825.982
COINBASE:SOLUSD,108.95,109.59,108.77,109.57,11267.482
COINBASE:SOLUSD,109.57,109.59,108.76,108.9,11586.786
COINBASE:SOLUSD,108.91,109.02,108.13,108.56,19218.517
COINBASE:SOLUSD,108.55,109.16,108.28,109.13,20622.597
COINBASE:SOLUSD,109.1,109.16,108.75,108.91,13370.983
COINBASE:SOLUSD,108.92,108.94,107.75,108.18,20490.055
COINBASE:SOLUSD,108.17,108.75,108.05,108.58,14950.956
COINBASE:SOLUSD,108.58,108.68,108.07,108.33,14200.595
COINBASE:SOLUSD,108.33,108.83,107.33,107.36,24689.757
COINBASE:SOLUSD,107.39,107.85,107.33,107.44,22918.757
COINBASE:SOLUSD,107.44,107.83,107.33,107.78,16887.066
COINBASE:SOLUSD,107.77,107.82,107.36,107.37,15820.211
COINBASE:SOLUSD,107.36,107.64,107.33,107.5,15621.959
COINBASE:SOLUSD,107.5,109.38,107.41,108.94,40929.741
COINBASE:SOLUSD,108.97,109.0,108.11,108.31,15482.122
COINBASE:SOLUSD,108.31,108.34,107.7,108.01,18700.524
COINBASE:SOLUSD,108.02,108.1,104.63,105.9,96153.95
COINBASE:SOLUSD,105.87,106.68,105.5,106.59,22051.276
COINBASE:SOLUSD,106.59,106.64,105.56,105.79,21268.771
COINBASE:SOLUSD,105.78,106.03,105.54,106.03,11448.545
COINBASE:SOLUSD,106.04,106.09,105.36,105.5,8150.021
COINBASE:SOLUSD,105.49,105.89,104.95,105.13,9709.641
COINBASE:SOLUSD,105.13,106.36,104.69,106.29,19706.457
COINBASE:SOLUSD,106.25,106.42,105.9,106.06,6986.478
COINBASE:SOLUSD,106.07,106.35,105.47,105.74,4078.32
COINBASE:SOLUSD,105.74,105.8,105.0,105.12,9689.909
COINBASE:SOLUSD,105.08,105.32,104.58,105.01,29565.603
COINBASE:SOLUSD,105.03,105.14,103.93,103.99,33776.242
COINBASE:SOLUSD,104.02,104.29,103.43,104.23,30228.026
COINBASE:SOLUSD,104.21,104.84,104.05,104.19,11645.476
COINBASE:SOLUSD,104.17,104.58,103.84,104.43,12643.895
COINBASE:SOLUSD,104.44,105.04,104.14,104.98,13144.181
COINBASE:SOLUSD,104.97,106.99,104.81,106.67,48736.626
COINBASE:SOLUSD,106.68,108.95,106.17,108.46,67491.061
COINBASE:SOLUSD,108.48,109.03,107.64,108.65,64105.842
COINBASE:SOLUSD,108.65,109.27,108.28,108.93,42026.808
COINBASE:SOLUSD,108.93,110.86,108.57,109.8,126138.627
COINBASE:SOLUSD,109.78,110.59,109.68,110.47,56884.374
COINBASE:SOLUSD,110.44,110.49,109.48,110.32,43944.401
COINBASE:SOLUSD,110.3,111.38,109.56,110.22,66658.883
COINBASE:SOLUSD,110.22,111.0,109.74,110.99,46071.714
COINBASE:SOLUSD,110.99,111.8,110.5,110.79,63768.224
COINBASE:SOLUSD,110.82,111.23,110.08,111.03,49505.013
COINBASE:SOLUSD,111.03,111.68,110.8,111.15,52259.204
COINBASE:SOLUSD,111.15,112.27,111.01,111.7,38690.398
COINBASE:SOLUSD,111.72,115.0,111.71,114.34,150822.598
COINBASE:SOLUSD,114.35,114.71,113.44,113.84,50608.868
COINBASE:SOLUSD,113.83,114.6,113.63,113.74,51046.056
COINBASE:SOLUSD,113.72,114.41,113.07,113.57,77467.728
COINBASE:SOLUSD,113.57,114.12,113.3,113.42,29305.642
COINBASE:SOLUSD,113.44,114.03,112.78,113.99,32651.762
COINBASE:SOLUSD,113.99,114.3,113.65,113.8,17275.429
COINBASE:SOLUSD,113.78,114.18,113.64,114.17,12874.973
COINBASE:SOLUSD,114.16,114.63,113.73,114.0,20676.43
COINBASE:SOLUSD,114.0,114.43,113.66,114.11,11279.99
COINBASE:SOLUSD,114.06,114.13,113.5,114.09,11525.537
COINBASE:SOLUSD,114.09,115.17,113.85,114.59,18830.006
COINBASE:SOLUSD,114.62,114.66,113.96,114.33,15512.192
COINBASE:SOLUSD,114.36,114.78,114.04,114.19,30692.87
COINBASE:SOLUSD,114.23,114.34,113.0,113.08,25020.635
COINBASE:SOLUSD,113.12,114.15,112.9,114.15,13829.13
COINBASE:SOLUSD,114.15,114.21,113.53,113.61,13268.057
COINBASE:SOLUSD,113.62,114.0,113.05,113.19,12461.188
COINBASE:SOLUSD,113.21,113.21,110.43,111.02,106902.293
COINBASE:SOLUSD,111.03,111.83,109.0,109.89,86583.687
COINBASE:SOLUSD,109.9,111.14,109.04,110.58,74151.034
COINBASE:SOLUSD,110.56,110.85,109.59,109.91,35477.815
COINBASE:SOLUSD,109.89,109.98,108.29,108.76,52047.176
COINBASE:SOLUSD,108.77,110.36,108.77,110.27,29728.86
COINBASE:SOLUSD,110.27,112.0,110.14,112.0,46130.226
COINBASE:SOLUSD,111.99,112.04,110.89,111.89,36225.117
COINBASE:SOLUSD,111.86,112.37,111.48,112.26,34774.34
COINBASE:SOLUSD,112.27,112.95,111.71,112.63,37134.037
COINBASE:SOLUSD,112.62,113.8,112.29,113.15,52475.297
COINBASE:SOLUSD,113.18,113.55,111.79,112.18,38585.446
COINBASE:SOLUSD,112.17,112.75,111.71,111.91,23437.478
COINBASE:SOLUSD,111.97,112.74,111.76,112.55,22335.315
COINBASE:SOLUSD,112.54,112.61,110.73,111.16,33007.246
COINBASE:SOLUSD,111.17,111.92,110.91,111.31,31823.753
COINBASE:SOLUSD,111.29,111.66,110.66,111.34,13794.051
COINBASE:SOLUSD,111.36,111.65,110.79,111.25,11088.756
COINBASE:SOLUSD,111.27,112.15,111.18,111.8,16933.908
COINBASE:SOLUSD,111.8,112.15,111.41,111.45,8176.613
COINBASE:SOLUSD,111.45,111.99,111.28,111.97,16895.372
COINBASE:SOLUSD,111.97,113.36,111.96,112.97,25319.159
COINBASE:SOLUSD,112.98,113.04,112.41,112.63,12045.415
COINBASE:SOLUSD,112.62,113.21,112.5,113.19,15127.92
COINBASE:SOLUSD,113.21,113.38,112.84,113.07,11645.181
COINBASE:SOLUSD,113.07,114.87,112.85,114.83,38524.187
COINBASE:SOLUSD,114.81,115.91,114.49,115.81,58407.843
COINBASE:SOLUSD,115.79,116.35,114.94,115.3,50842.257
COINBASE:SOLUSD,115.32,115.83,114.39,115.19,29059.109
COINBASE:SOLUSD,115.18,116.0,114.97,115.7,35060.747
COINBASE:SOLUSD,115.69,116.19,115.36,115.56,89282.169
COINBASE:SOLUSD,115.56,117.5,115.06,117.04,64055.564
COINBASE:SOLUSD,117.03,118.13,116.76,117.81,66722.648
COINBASE:SOLUSD,117.83,118.71,117.32,117.95,67504.928
COINBASE:SOLUSD,118.0,118.12,116.0,117.13,74478.775
