symbol,open,high,low,close,volume
COINBASE:SOLUSD,123.26,123.27,123.16,123.26,126.74423293
COINBASE:SOLUSD,123.26,123.29,123.0,123.09,1226.95315583
COINBASE:SOLUSD,123.09,123.09,122.95,123.04,1696.105216
COINBASE:SOLUSD,123.08,123.1,122.94,123.06,1991.28781921
COINBASE:SOLUSD,123.05,123.05,122.82,122.89,662.38650231
COINBASE:SOLUSD,122.88,122.99,122.85,122.95,351.75398457
COINBASE:SOLUSD,122.95,122.96,122.68,122.77,582.03492533
COINBASE:SOLUSD,122.76,123.0,122.74,122.96,305.92571677
COINBASE:SOLUSD,122.96,123.06,122.94,123.0,313.71399867
COINBASE:SOLUSD,123.0,123.1,122.98,123.1,272.55345442
COINBASE:SOLUSD,123.1,123.13,122.95,123.0,369.98509802
COINBASE:SOLUSD,122.98,122.98,122.8,122.85,293.84365325
COINBASE:SOLUSD,122.83,122.9,122.8,122.84,191.95414621
COINBASE:SOLUSD,122.83,122.84,122.71,122.72,248.73790287
COINBASE:SOLUSD,122.72,122.85,122.54,122.74,1921.19680637
COINBASE:SOLUSD,122.74,122.76,122.67,122.76,155.4644293
COINBASE:SOLUSD,122.76,122.76,122.56,122.61,131.45051482
COINBASE:SOLUSD,122.61,122.61,122.47,122.51,1860.82254165
COINBASE:SOLUSD,122.53,122.56,122.22,122.27,4517.9924184
COINBASE:SOLUSD,122.27,122.34,122.15,122.17,531.08479106
COINBASE:SOLUSD,122.19,122.48,122.16,122.48,808.6103817
COINBASE:SOLUSD,122.49,122.54,122.29,122.36,295.25820449
COINBASE:SOLUSD,122.37,122.46,122.26,122.26,307.29373264
COINBASE:SOLUSD,122.27,122.39,122.17,122.23,1072.81406685
COINBASE:SOLUSD,122.24,122.59,122.21,122.56,521.13724423
COINBASE:SOLUSD,122.56,122.73,122.51,122.71,608.77641303
COINBASE:SOLUSD,122.71,122.71,122.54,122.64,450.73160517
COINBASE:SOLUSD,122.63,122.63,122.42,122.52,4821.90504351
COINBASE:SOLUSD,122.53,122.59,122.42,122.42,1627.23189716
COINBASE:SOLUSD,122.4,122.51,122.3,122.32,759.1472405
COINBASE:SOLUSD,122.32,122.91,122.29,122.8,5667.95799607
COINBASE:SOLUSD,122.83,122.85,122.67,122.69,1542.98461187
COINBASE:SOLUSD,122.69,122.72,122.61,122.67,621.07014521
COINBASE:SOLUSD,122.67,122.67,122.48,122.61,566.43815107
COINBASE:SOLUSD,122.62,122.77,122.19,122.19,4343.70247156
COINBASE:SOLUSD,122.18,122.22,121.98,122.07,1227.21923234
COINBASE:SOLUSD,122.1,122.19,122.03,122.19,654.61905267
COINBASE:SOLUSD,122.18,122.22,122.09,122.22,623.67880985
COINBASE:SOLUSD,122.22,122.26,122.11,122.15,337.96391039
COINBASE:SOLUSD,122.16,122.35,122.15,122.22,546.20156912
COINBASE:SOLUSD,122.23,122.29,122.21,122.28,232.49572397
COINBASE:SOLUSD,122.27,122.27,122.0,122.05,1081.74672752
COINBASE:SOLUSD,122.03,122.03,121.81,121.84,418.3977314
COINBASE:SOLUSD,121.86,121.9,121.67,121.74,553.82980118
COINBASE:SOLUSD,121.71,121.95,121.65,121.92,447.21214127
COINBASE:SOLUSD,121.92,121.92,121.75,121.78,497.35642897
COINBASE:SOLUSD,121.77,121.78,121.56,121.69,770.16305261
COINBASE:SOLUSD,121.69,121.79,121.65,121.67,324.77575775
COINBASE:SOLUSD,121.67,121.69,121.49,121.65,342.75954132
COINBASE:SOLUSD,121.65,121.79,121.65,121.79,1070.02018659
COINBASE:SOLUSD,121.8,121.81,121.56,121.76,1210.9643901
COINBASE:SOLUSD,121.77,121.82,121.62,121.72,186.52237126
COINBASE:SOLUSD,121.73,121.76,121.56,121.68,218.45551493
COINBASE:SOLUSD,121.69,121.69,121.5,121.57,233.97537603
COINBASE:SOLUSD,121.56,121.58,121.4,121.45,675.97453201
COINBASE:SOLUSD,121.45,121.52,121.26,121.29,988.23659959
COINBASE:SOLUSD,121.26,121.43,121.2,121.43,354.32403381
COINBASE:SOLUSD,121.43,121.43,121.28,121.32,123.52088585
COINBASE:SOLUSD,121.32,121.35,121.2,121.33,479.42623121
COINBASE:SOLUSD,121.33,121.48,121.31,121.44,333.3229662
COINBASE:SOLUSD,121.45,121.48,121.32,121.46,235.45160549
COINBASE:SOLUSD,121.46,121.48,121.3,121.42,222.23057604
COINBASE:SOLUSD,121.43,121.43,121.23,121.3,301.45650584
COINBASE:SOLUSD,121.31,121.5,121.31,121.5,471.35821067
COINBASE:SOLUSD,121.5,121.92,121.46,121.87,5567.89802573
COINBASE:SOLUSD,121.89,122.19,121.83,121.95,1876.61745485
COINBASE:SOLUSD,121.94,121.96,121.81,121.86,815.03879324
COINBASE:SOLUSD,121.85,121.88,121.7,121.73,737.00710676
COINBASE:SOLUSD,121.72,121.8,121.6,121.8,593.61452038
COINBASE:SOLUSD,121.8,121.95,121.74,121.91,481.37155785
COINBASE:SOLUSD,121.92,122.2,121.92,122.2,624.15254805
COINBASE:SOLUSD,122.18,122.19,122.01,122.04,290.81768438
COINBASE:SOLUSD,122.04,122.15,122.01,122.09,179.69187507
COINBASE:SOLUSD,122.11,122.34,122.11,122.23,554.85492697
COINBASE:SOLUSD,122.23,122.23,122.04,122.08,268.34334545
COINBASE:SOLUSD,122.08,122.14,122.06,122.09,142.95445025
COINBASE:SOLUSD,122.09,122.09,121.97,122.0,828.32258064
COINBASE:SOLUSD,122.01,122.14,121.99,122.14,289.36344551
COINBASE:SOLUSD,122.14,122.26,122.02,122.25,342.56937948
COINBASE:SOLUSD,122.25,122.36,122.21,122.32,351.66819127
COINBASE:SOLUSD,122.31,122.41,122.19,122.28,612.09645089
COINBASE:SOLUSD,122.27,122.42,122.24,122.37,2754.09497271
COINBASE:SOLUSD,122.37,122.39,122.23,122.23,566.89117181
COINBASE:SOLUSD,122.22,122.22,122.03,122.04,347.31203134
COINBASE:SOLUSD,122.05,122.05,121.91,121.94,330.15524657
COINBASE:SOLUSD,121.95,121.97,121.77,121.82,546.73302394
COINBASE:SOLUSD,121.83,122.05,121.8,121.98,311.7663249
COINBASE:SOLUSD,121.98,122.18,121.94,122.05,411.80769705
COINBASE:SOLUSD,122.05,122.05,121.98,122.0,214.43926963
COINBASE:SOLUSD,122.01,122.14,121.99,122.11,330.26620274
COINBASE:SOLUSD,122.11,122.26,122.09,122.2,255.99557375
COINBASE:SOLUSD,122.2,122.26,122.15,122.18,521.64268988
COINBASE:SOLUSD,122.17,122.27,122.17,122.22,90.36439972
COINBASE:SOLUSD,122.23,122.31,122.06,122.06,267.36772023
COINBASE:SOLUSD,122.06,122.18,122.05,122.17,200.94985458
COINBASE:SOLUSD,122.16,122.36,122.14,122.33,263.18101321
COINBASE:SOLUSD,122.33,122.33,122.2,122.2,345.39605826
COINBASE:SOLUSD,122.21,122.43,122.21,122.33,625.90135902
COINBASE:SOLUSD,122.33,122.34,122.17,122.33,1492.61740654
COINBASE:SOLUSD,122.32,122.33,122.23,122.26,276.18456071
COINBASE:SOLUSD,122.26,122.26,122.02,122.02,372.54241133
COINBASE:SOLUSD,122.03,122.03,121.84,121.86,364.52540986
COINBASE:SOLUSD,121.86,121.88,121.86,121.87,68.58656046
COINBASE:SOLUSD,121.87,121.88,121.8,121.82,117.94582837
COINBASE:SOLUSD,121.81,121.95,121.75,121.94,788.17774755
COINBASE:SOLUSD,121.96,122.16,121.96,122.16,231.47912394
COINBASE:SOLUSD,122.15,122.22,122.08,122.2,1634.09772225
COINBASE:SOLUSD,122.2,122.28,122.14,122.21,507.35564354
COINBASE:SOLUSD,122.2,122.36,122.18,122.29,1671.3457919
COINBASE:SOLUSD,122.28,122.52,122.27,122.45,840.74023146
COINBASE:SOLUSD,122.44,122.47,122.37,122.46,278.75335653
COINBASE:SOLUSD,122.46,122.56,122.41,122.46,1247.52084603
COINBASE:SOLUSD,122.46,122.64,122.46,122.63,590.4057167
COINBASE:SOLUSD,122.62,122.68,122.48,122.51,488.95035881
COINBASE:SOLUSD,122.53,122.56,122.41,122.45,360.35250929
COINBASE:SOLUSD,122.45,122.69,122.45,122.58,339.37050634
COINBASE:SOLUSD,122.58,122.65,122.58,122.64,270.36417223
COINBASE:SOLUSD,122.63,122.7,122.52,122.61,704.20928201
COINBASE:SOLUSD,122.61,122.7,122.58,122.7,352.79085542
COINBASE:SOLUSD,122.7,122.7,122.26,122.28,873.39569864
COINBASE:SOLUSD,122.28,122.28,122.12,122.15,523.23185348
COINBASE:SOLUSD,122.15,122.28,122.12,122.21,298.12414945
COINBASE:SOLUSD,122.21,122.21,122.13,122.14,329.22329556
COINBASE:SOLUSD,122.14,122.17,122.02,122.02,442.60424954
COINBASE:SOLUSD,122.02,122.07,121.95,121.97,1016.75658495
COINBASE:SOLUSD,121.98,122.09,121.95,122.03,407.91341934
COINBASE:SOLUSD,122.03,122.15,121.99,122.1,511.28609902
COINBASE:SOLUSD,122.12,122.28,122.04,122.16,1611.43922907
COINBASE:SOLUSD,122.15,122.19,122.08,122.09,362.70200392
COINBASE:SOLUSD,122.1,122.24,122.03,122.18,213.38244932
COINBASE:SOLUSD,122.18,122.26,122.12,122.18,143.16674317
COINBASE:SOLUSD,122.19,122.3,122.19,122.29,267.13847148
COINBASE:SOLUSD,122.3,122.3,122.17,122.2,168.28929225
COINBASE:SOLUSD,122.2,122.24,122.1,122.13,143.40522823
COINBASE:SOLUSD,122.11,122.34,122.11,122.32,893.48097694
COINBASE:SOLUSD,122.34,122.41,122.25,122.31,589.91519373
COINBASE:SOLUSD,122.34,122.42,122.29,122.31,210.39276118
COINBASE:SOLUSD,122.32,122.33,122.02,122.02,535.26187602
COINBASE:SOLUSD,122.03,122.08,121.89,122.03,268.53880456
COINBASE:SOLUSD,122.04,122.04,121.85,121.87,373.31229016
COINBASE:SOLUSD,121.87,121.95,121.84,121.88,378.41453608
COINBASE:SOLUSD,121.88,121.9,121.83,121.87,450.0339427
COINBASE:SOLUSD,121.87,121.95,121.77,121.79,251.1244173
COINBASE:SOLUSD,121.78,121.88,121.7,121.86,282.71080472
COINBASE:SOLUSD,121.86,121.86,121.45,121.49,479.63081937
COINBASE:SOLUSD,121.49,121.61,121.42,121.55,473.87866871
COINBASE:SOLUSD,121.55,121.7,121.47,121.66,205.47534
COINBASE:SOLUSD,121.65,121.72,121.55,121.71,421.40388204
COINBASE:SOLUSD,121.71,121.76,121.57,121.76,469.69848029
COINBASE:SOLUSD,121.76,121.77,121.38,121.69,2711.8960955
COINBASE:SOLUSD,121.69,121.87,121.69,121.84,861.93673029
COINBASE:SOLUSD,121.83,121.93,121.77,121.83,553.36540866
COINBASE:SOLUSD,121.84,121.93,121.82,121.89,258.42860988
COINBASE:SOLUSD,121.9,121.95,121.68,121.78,290.13784696
COINBASE:SOLUSD,121.79,121.92,121.74,121.92,147.97161841
COINBASE:SOLUSD,121.91,122.0,121.87,121.95,254.30008003
COINBASE:SOLUSD,121.94,122.07,121.94,121.96,197.66795066
COINBASE:SOLUSD,121.95,122.01,121.9,121.97,582.97341807
COINBASE:SOLUSD,121.99,122.09,121.96,122.08,278.18065438
COINBASE:SOLUSD,122.09,122.35,122.08,122.24,387.35072967
COINBASE:SOLUSD,122.24,122.34,122.21,122.23,797.95030991
COINBASE:SOLUSD,122.23,122.27,122.11,122.13,352.59259209
COINBASE:SOLUSD,122.14,122.27,122.14,122.23,178.09451798
COINBASE:SOLUSD,122.21,122.45,122.2,122.44,82.44463988
COINBASE:SOLUSD,122.43,122.49,122.38,122.45,230.42745249
COINBASE:SOLUSD,122.45,122.5,122.43,122.48,94.49690944
COINBASE:SOLUSD,122.47,122.52,122.45,122.45,472.97374541
COINBASE:SOLUSD,122.46,122.49,122.44,122.44,132.10078052
COINBASE:SOLUSD,122.46,122.8,122.46,122.72,536.86651353
COINBASE:SOLUSD,122.72,122.75,122.42,122.44,487.91494149
COINBASE:SOLUSD,122.44,122.46,122.33,122.4,288.2529997
COINBASE:SOLUSD,122.37,122.37,122.22,122.33,200.65860486
COINBASE:SOLUSD,122.33,122.4,122.25,122.26,134.02114893
COINBASE:SOLUSD,122.27,122.44,122.26,122.43,2026.0588629
COINBASE:SOLUSD,122.43,122.45,122.23,122.34,294.09571307
COINBASE:SOLUSD,122.34,122.42,122.33,122.42,153.90789509
COINBASE:SOLUSD,122.42,122.44,122.19,122.19,1283.33842338
COINBASE:SOLUSD,122.2,122.2,122.05,122.14,447.04101159
COINBASE:SOLUSD,122.13,122.22,122.07,122.21,150.95054709
COINBASE:SOLUSD,122.2,122.32,122.12,122.32,146.59684867
COINBASE:SOLUSD,122.31,122.37,122.12,122.12,282.2483262
COINBASE:SOLUSD,122.12,122.15,122.06,122.08,231.55694961
COINBASE:SOLUSD,122.07,122.07,121.96,122.04,454.48688839
COINBASE:SOLUSD,122.04,122.11,121.84,121.86,508.17646698
COINBASE:SOLUSD,121.85,121.87,121.69,121.69,205.22029197
COINBASE:SOLUSD,121.66,121.74,121.53,121.64,479.00931965
COINBASE:SOLUSD,121.65,121.71,121.63,121.71,86.40473422
COINBASE:SOLUSD,121.68,121.76,121.59,121.67,244.71969402
COINBASE:SOLUSD,121.65,121.65,121.52,121.65,284.94599757
COINBASE:SOLUSD,121.66,121.75,121.66,121.71,250.66603583
COINBASE:SOLUSD,121.71,121.89,121.71,121.89,461.65938421
COINBASE:SOLUSD,121.89,121.94,121.82,121.92,181.30075885
COINBASE:SOLUSD,121.93,121.93,121.77,121.77,222.3253318
COINBASE:SOLUSD,121.77,121.9,121.74,121.9,255.54476788
COINBASE:SOLUSD,121.9,121.95,121.87,121.95,592.952543
COINBASE:SOLUSD,121.95,122.12,121.92,122.04,237.13464454
COINBASE:SOLUSD,122.03,122.03,121.94,122.01,105.75427024
COINBASE:SOLUSD,122.0,122.12,122.0,122.02,262.93915949
COINBASE:SOLUSD,122.02,122.28,121.98,122.2,805.61802211
COINBASE:SOLUSD,122.26,122.53,122.26,122.37,945.88029891
COINBASE:SOLUSD,122.38,122.52,122.36,122.41,322.03227891
COINBASE:SOLUSD,122.42,122.93,122.4,122.92,313.37353658
COINBASE:SOLUSD,122.94,123.04,122.75,122.8,829.54774522
COINBASE:SOLUSD,122.8,123.24,122.76,122.92,825.89075435
COINBASE:SOLUSD,122.93,123.01,122.89,122.91,190.05225495
COINBASE:SOLUSD,122.92,123.16,122.92,123.12,512.71045048
COINBASE:SOLUSD,123.09,123.11,122.63,122.63,631.02161979
COINBASE:SOLUSD,122.63,122.67,122.55,122.58,232.08889153
COINBASE:SOLUSD,122.57,122.67,122.55,122.64,518.42623582
COINBASE:SOLUSD,122.64,122.72,122.37,122.38,395.22018197
COINBASE:SOLUSD,122.4,122.6,122.33,122.4,249.15420365
COINBASE:SOLUSD,122.41,122.44,122.24,122.42,558.0673398
COINBASE:SOLUSD,122.42,122.46,122.38,122.44,232.57283227
COINBASE:SOLUSD,122.46,122.63,122.39,122.56,598.7963345
COINBASE:SOLUSD,122.56,122.66,122.39,122.46,404.18688545
COINBASE:SOLUSD,122.45,122.54,122.27,122.54,245.81471151
COINBASE:SOLUSD,122.54,122.79,122.47,122.77,253.2269418
COINBASE:SOLUSD,122.77,123.05,122.77,123.03,262.98557144
COINBASE:SOLUSD,123.02,123.23,122.99,123.19,691.24672592
COINBASE:SOLUSD,123.19,123.28,123.07,123.07,736.71709799
COINBASE:SOLUSD,123.07,123.08,122.93,122.97,736.28470126
COINBASE:SOLUSD,122.95,122.96,122.75,122.85,325.23604434
COINBASE:SOLUSD,122.83,122.83,122.62,122.62,204.39953132
COINBASE:SOLUSD,122.62,122.81,122.56,122.56,234.48870687
COINBASE:SOLUSD,122.55,122.68,122.41,122.65,312.95237472
COINBASE:SOLUSD,122.64,122.93,122.61,122.93,253.88105615
COINBASE:SOLUSD,122.94,123.23,122.91,123.13,452.44674805
COINBASE:SOLUSD,123.13,123.15,122.9,122.91,223.04897073
COINBASE:SOLUSD,122.9,122.99,122.83,122.98,450.48585376
COINBASE:SOLUSD,122.99,123.17,122.94,123.15,157.85033105
COINBASE:SOLUSD,123.15,123.19,122.86,123.05,616.08087179
COINBASE:SOLUSD,123.04,123.24,123.04,123.23,113.85155864
COINBASE:SOLUSD,123.23,123.44,123.21,123.34,645.83797339
COINBASE:SOLUSD,123.35,123.35,123.07,123.23,504.86577285
COINBASE:SOLUSD,123.23,123.23,122.87,122.94,2147.43555612
COINBASE:SOLUSD,122.95,123.08,122.95,123.06,449.28597776
COINBASE:SOLUSD,123.06,123.23,123.06,123.23,245.22486084
COINBASE:SOLUSD,123.23,123.23,122.98,122.98,180.52057413
COINBASE:SOLUSD,122.99,122.99,122.73,122.78,472.6039602
COINBASE:SOLUSD,122.78,122.85,122.68,122.69,514.14693346
COINBASE:SOLUSD,122.69,122.75,122.58,122.73,352.82394252
COINBASE:SOLUSD,122.74,122.8,122.63,122.65,465.50244767
COINBASE:SOLUSD,122.66,122.75,122.62,122.72,158.44373347
COINBASE:SOLUSD,122.72,122.75,122.54,122.61,305.87143822
COINBASE:SOLUSD,122.61,122.63,122.44,122.55,212.33772616
COINBASE:SOLUSD,122.54,122.7,122.5,122.67,237.6620391
COINBASE:SOLUSD,122.66,122.95,122.64,122.94,369.38274531
COINBASE:SOLUSD,122.94,123.29,122.9,123.25,224.78911609
COINBASE:SOLUSD,123.24,123.24,123.08,123.23,1874.32124342
COINBASE:SOLUSD,123.21,123.21,122.92,123.01,449.91995194
COINBASE:SOLUSD,123.0,123.35,123.0,123.26,523.6265023
COINBASE:SOLUSD,123.26,123.36,123.19,123.3,316.94483367
COINBASE:SOLUSD,123.31,123.46,123.22,123.44,450.46039158
COINBASE:SOLUSD,123.43,123.44,123.25,123.32,242.93843366
COINBASE:SOLUSD,123.3,123.34,123.11,123.17,480.49463696
COINBASE:SOLUSD,123.17,123.34,123.11,123.23,402.12068493
COINBASE:SOLUSD,123.21,123.3,123.16,123.18,260.01235428
COINBASE:SOLUSD,123.17,123.2,123.12,123.14,136.4012551
COINBASE:SOLUSD,123.14,123.38,123.09,123.36,420.72081819
COINBASE:SOLUSD,123.38,123.39,123.19,123.24,208.14380244
COINBASE:SOLUSD,123.24,123.38,123.1,123.38,540.85593717
COINBASE:SOLUSD,123.36,123.68,123.34,123.66,492.07098452
COINBASE:SOLUSD,123.64,123.75,123.61,123.7,522.16873058
COINBASE:SOLUSD,123.68,123.68,123.3,123.39,1392.68935616
COINBASE:SOLUSD,123.39,123.46,123.31,123.44,407.9244424
COINBASE:SOLUSD,123.45,123.7,123.45,123.55,263.75573523
COINBASE:SOLUSD,123.54,123.73,123.54,123.71,283.81703185
COINBASE:SOLUSD,123.69,123.77,123.53,123.66,376.68947658
COINBASE:SOLUSD,123.66,123.71,123.45,123.45,314.00305515
COINBASE:SOLUSD,123.46,123.9,123.46,123.82,710.29336055
COINBASE:SOLUSD,123.81,124.22,123.81,124.2,4481.90599483
COINBASE:SOLUSD,124.23,124.34,124.12,124.17,2772.87017978
COINBASE:SOLUSD,124.17,124.5,124.17,124.49,1174.33887293
COINBASE:SOLUSD,124.5,124.7,124.41,124.43,1558.89861072
COINBASE:SOLUSD,124.42,124.42,122.96,123.21,2033.30814026
COINBASE:SOLUSD,123.21,123.69,123.06,123.66,1727.79976257
COINBASE:SOLUSD,123.66,123.91,123.28,123.28,666.76928386
COINBASE:SOLUSD,123.29,123.58,123.29,123.42,648.24822852
COINBASE:SOLUSD,123.42,123.86,123.42,123.54,605.66992359
COINBASE:SOLUSD,123.53,123.66,123.48,123.58,342.45237026
COINBASE:SOLUSD,123.57,123.59,123.35,123.43,510.2871396
COINBASE:SOLUSD,123.43,123.43,122.85,122.99,889.50108894
COINBASE:SOLUSD,122.99,123.54,122.99,123.54,653.59894417
COINBASE:SOLUSD,123.55,123.86,123.41,123.81,2175.34371903
COINBASE:SOLUSD,123.81,123.97,123.79,123.97,383.56064057
COINBASE:SOLUSD,123.97,124.2,123.91,124.06,707.08665848
COINBASE:SOLUSD,124.07,124.15,123.93,123.96,1362.72660604
COINBASE:SOLUSD,123.98,124.2,123.98,124.19,471.82236209
COINBASE:SOLUSD,124.19,124.42,124.11,124.15,421.32173225
COINBASE:SOLUSD,124.15,124.17,123.93,124.07,279.24495906
COINBASE:SOLUSD,124.08,124.12,123.91,124.04,397.75677512
COINBASE:SOLUSD,124.03,124.14,123.9,124.01,561.10433851
COINBASE:SOLUSD,124.01,124.09,123.91,124.04,279.92971504
COINBASE:SOLUSD,124.08,124.3,124.08,124.16,216.98185548
COINBASE:SOLUSD,124.18,124.44,124.16,124.35,199.85649195
COINBASE:SOLUSD,124.33,124.72,124.29,124.51,953.46155537
COINBASE:SOLUSD,124.5,124.74,124.35,124.54,350.8278779
COINBASE:SOLUSD,124.52,124.68,124.49,124.61,502.98246355
COINBASE:SOLUSD,124.62,124.75,124.62,124.68,247.77989156
COINBASE:SOLUSD,124.7,124.91,124.7,124.89,246.91731699
COINBASE:SOLUSD,124.89,124.91,124.69,124.8,229.9432618
COINBASE:SOLUSD,124.8,124.99,124.74,124.96,230.25537883
COINBASE:SOLUSD,124.97,125.14,124.95,125.14,858.88310254
COINBASE:SOLUSD,125.14,125.24,125.01,125.03,1017.35811974
COINBASE:SOLUSD,125.04,125.26,125.04,125.26,168.30112759
COINBASE:SOLUSD,125.25,125.44,125.22,125.37,478.65786277
COINBASE:SOLUSD,125.39,125.65,125.38,125.48,536.56226635
COINBASE:SOLUSD,125.5,125.76,125.5,125.68,233.42667624
COINBASE:SOLUSD,125.69,125.91,125.58,125.91,567.78256887
COINBASE:SOLUSD,125.91,125.99,125.6,125.62,404.43343215
COINBASE:SOLUSD,125.62,125.91,125.6,125.84,365.8142838
COINBASE:SOLUSD,125.84,125.92,125.67,125.69,148.45668532
COINBASE:SOLUSD,125.74,125.88,125.63,125.63,186.20941055
COINBASE:SOLUSD,125.64,125.78,125.5,125.5,2242.43488585
COINBASE:SOLUSD,125.5,125.5,125.31,125.34,419.57277508
COINBASE:SOLUSD,125.33,125.44,125.33,125.41,366.70918272
COINBASE:SOLUSD,125.41,125.55,125.39,125.55,529.50049838
COINBASE:SOLUSD,125.54,125.54,125.33,125.38,323.79485059
COINBASE:SOLUSD,125.38,125.54,125.2,125.34,225.7615723
COINBASE:SOLUSD,125.36,125.48,125.29,125.44,366.2573521
COINBASE:SOLUSD,125.45,125.77,125.45,125.73,550.2197866
COINBASE:SOLUSD,125.78,125.97,125.59,125.91,687.03142485
COINBASE:SOLUSD,125.92,126.03,125.89,126.0,381.29183982
COINBASE:SOLUSD,125.98,126.16,125.77,125.99,998.57701362
COINBASE:SOLUSD,125.98,126.08,125.76,125.83,3101.85912075
COINBASE:SOLUSD,125.82,125.83,125.34,125.43,921.61513999
COINBASE:SOLUSD,125.44,125.53,124.68,125.07,4774.94149869
COINBASE:SOLUSD,125.07,125.14,124.83,124.9,1071.99318949
COINBASE:SOLUSD,124.9,125.08,124.66,125.02,1421.79848307
COINBASE:SOLUSD,125.01,125.05,124.69,124.95,514.17940966
COINBASE:SOLUSD,124.97,125.17,124.97,125.17,550.85843773
COINBASE:SOLUSD,125.17,125.17,124.8,124.82,309.20209742
COINBASE:SOLUSD,124.82,124.86,124.75,124.8,166.15084437
COINBASE:SOLUSD,124.78,124.94,124.68,124.71,200.68244666
COINBASE:SOLUSD,124.7,124.73,124.54,124.54,396.6954857
COINBASE:SOLUSD,124.55,124.72,124.55,124.63,380.14471287
COINBASE:SOLUSD,124.66,124.78,124.57,124.75,1335.63678546
COINBASE:SOLUSD,124.73,124.73,124.4,124.44,1396.56716179
COINBASE:SOLUSD,124.45,124.57,124.36,124.53,859.52024974
COINBASE:SOLUSD,124.54,124.6,124.37,124.47,760.55242578
COINBASE:SOLUSD,124.47,124.51,124.24,124.46,594.26211405
COINBASE:SOLUSD,124.44,124.45,124.28,124.28,295.07167668
COINBASE:SOLUSD,124.3,124.45,124.05,124.1,782.03836091
COINBASE:SOLUSD,124.11,124.28,124.06,124.21,411.04214991
COINBASE:SOLUSD,124.2,124.2,123.94,124.09,469.76984962
COINBASE:SOLUSD,124.11,124.22,123.94,124.0,1117.27455666
COINBASE:SOLUSD,123.98,123.98,123.61,123.7,988.77387809
COINBASE:SOLUSD,123.7,123.81,123.58,123.63,673.77203127
COINBASE:SOLUSD,123.64,124.02,123.63,124.0,678.44239399
COINBASE:SOLUSD,124.02,124.11,123.84,123.97,514.25710392
COINBASE:SOLUSD,123.95,123.96,123.73,123.84,574.56455751
COINBASE:SOLUSD,123.83,124.11,123.75,123.97,299.29338687
COINBASE:SOLUSD,123.95,124.03,123.83,124.03,227.2763797
COINBASE:SOLUSD,124.01,124.06,123.86,123.86,525.41800008
COINBASE:SOLUSD,123.86,123.91,123.73,123.85,200.78624707
COINBASE:SOLUSD,123.84,123.87,123.63,123.75,344.39639628
COINBASE:SOLUSD,123.77,123.87,123.7,123.87,588.94757605
COINBASE:SOLUSD,123.87,124.05,123.87,124.05,181.82516446
COINBASE:SOLUSD,124.03,124.18,124.01,124.14,391.71312935
COINBASE:SOLUSD,124.16,124.16,123.94,123.94,335.62370363
COINBASE:SOLUSD,123.94,123.94,123.81,123.9,200.36824732
COINBASE:SOLUSD,123.91,123.92,123.77,123.81,85.04877014
COINBASE:SOLUSD,123.8,124.01,123.8,123.97,246.01547273
COINBASE:SOLUSD,123.99,124.04,123.9,123.99,337.23850525
COINBASE:SOLUSD,123.97,124.02,123.88,123.93,268.20724297
COINBASE:SOLUSD,123.93,124.05,123.91,123.91,196.7687628
COINBASE:SOLUSD,123.9,124.08,123.84,124.04,684.46443645
COINBASE:SOLUSD,124.04,124.24,124.04,124.14,343.66159714
COINBASE:SOLUSD,124.15,124.32,124.13,124.27,241.98302576
COINBASE:SOLUSD,124.26,124.26,123.84,123.95,599.93643718
COINBASE:SOLUSD,123.95,124.03,123.78,124.03,447.46234697
COINBASE:SOLUSD,124.05,124.22,124.05,124.21,71.33370244
COINBASE:SOLUSD,124.2,124.46,124.2,124.4,173.42811773
COINBASE:SOLUSD,124.42,124.51,124.39,124.47,311.91850183
COINBASE:SOLUSD,124.46,124.75,124.45,124.67,396.60676533
COINBASE:SOLUSD,124.66,124.66,124.46,124.54,257.63447836
COINBASE:SOLUSD,124.55,124.63,124.48,124.48,390.42234498
COINBASE:SOLUSD,124.49,124.67,124.47,124.56,253.98036589
COINBASE:SOLUSD,124.57,124.7,124.5,124.5,319.9633316
COINBASE:SOLUSD,124.49,124.8,124.49,124.71,303.80772156
COINBASE:SOLUSD,124.74,124.92,124.74,124.9,224.77391998
COINBASE:SOLUSD,124.9,124.9,124.61,124.67,344.3699507
COINBASE:SOLUSD,124.66,124.73,124.43,124.43,235.54550028
COINBASE:SOLUSD,124.42,124.58,124.38,124.46,427.20186785
COINBASE:SOLUSD,124.46,124.46,124.21,124.29,356.37453465
COINBASE:SOLUSD,124.29,124.3,124.15,124.22,164.63295723
COINBASE:SOLUSD,124.24,124.3,124.18,124.22,230.04667472
COINBASE:SOLUSD,124.23,124.23,123.97,124.02,217.19804405
COINBASE:SOLUSD,124.02,124.13,123.99,124.06,704.0464999
COINBASE:SOLUSD,124.06,124.28,124.06,124.17,539.22299223
COINBASE:SOLUSD,124.17,124.25,124.16,124.16,281.0175567
COINBASE:SOLUSD,124.15,124.22,124.04,124.17,276.90734042
COINBASE:SOLUSD,124.18,124.29,124.18,124.25,290.1046375
COINBASE:SOLUSD,124.25,124.34,124.13,124.15,174.83645364
COINBASE:SOLUSD,124.13,124.13,123.88,123.97,592.42230032
COINBASE:SOLUSD,123.96,123.99,123.84,123.9,213.12560755
COINBASE:SOLUSD,123.9,124.11,123.87,124.02,156.37137681
COINBASE:SOLUSD,124.02,124.12,123.98,124.01,164.54354933
