symbol,open,high,low,close,volume
COINBASE:SOLUSD,188.18,188.75,187.47,187.72,15051.67523289
COINBASE:SOLUSD,187.72,187.88,186.67,186.77,10313.5333426
COINBASE:SOLUSD,186.76,186.97,186.23,186.44,9607.44166378
COINBASE:SOLUSD,186.44,186.59,185.73,186.31,12313.69894731
COINBASE:SOLUSD,186.34,187.08,186.34,186.78,9860.53694282
COINBASE:SOLUSD,186.79,186.83,186.13,186.38,8128.5252532
COINBASE:SOLUSD,186.37,187.09,186.0,186.93,11935.83304235
COINBASE:SOLUSD,186.93,187.11,186.57,186.65,6483.81092612
COINBASE:SOLUSD,186.64,186.67,185.52,185.81,9442.28452943
COINBASE:SOLUSD,185.84,186.1,185.58,185.88,8309.59001851
COINBASE:SOLUSD,185.88,186.48,185.84,186.47,6414.0682909
COINBASE:SOLUSD,186.48,186.68,186.03,186.32,10047.32024996
COINBASE:SOLUSD,186.33,186.66,186.05,186.19,7747.01403072
COINBASE:SOLUSD,186.19,186.52,185.45,185.52,8498.24947743
COINBASE:SOLUSD,185.54,185.64,185.1,185.36,9541.48577425
COINBASE:SOLUSD,185.34,185.94,185.05,185.68,10032.10654792
COINBASE:SOLUSD,185.68,185.97,185.08,185.82,8266.06583876
COINBASE:SOLUSD,185.82,185.86,185.17,185.52,6945.61699854
COINBASE:SOLUSD,185.51,186.14,185.14,185.73,8132.67666821
COINBASE:SOLUSD,185.75,186.16,185.4,186.12,7656.03482755
COINBASE:SOLUSD,186.13,186.97,186.1,186.62,7441.86723465
COINBASE:SOLUSD,186.6,187.07,186.44,186.99,6129.50921511
COINBASE:SOLUSD,186.98,187.1,186.52,186.88,6507.56664783
COINBASE:SOLUSD,186.88,186.91,186.0,186.01,6756.58577273
COINBASE:SOLUSD,186.02,186.75,186.0,186.61,6053.1293773
COINBASE:SOLUSD,186.63,186.67,185.61,185.7,10233.41098625
COINBASE:SOLUSD,185.69,185.78,185.25,185.4,9932.75591574
COINBASE:SOLUSD,185.4,186.16,185.2,186.11,6388.86725131
COINBASE:SOLUSD,186.12,186.57,185.92,186.57,6919.75653777
COINBASE:SOLUSD,186.56,186.78,186.32,186.52,7156.63395801
COINBASE:SOLUSD,186.54,186.62,185.24,185.44,8063.50325872
COINBASE:SOLUSD,185.44,185.56,185.02,185.47,6728.06020259
COINBASE:SOLUSD,185.47,185.97,185.34,185.78,9190.06359895
COINBASE:SOLUSD,185.79,186.0,185.39,185.86,7085.81196321
COINBASE:SOLUSD,185.86,186.35,185.77,186.35,4836.92561828
COINBASE:SOLUSD,186.35,186.35,184.2,185.02,9038.4098714
COINBASE:SOLUSD,185.02,185.59,184.68,185.34,8620.46124108
COINBASE:SOLUSD,185.34,185.65,184.9,185.21,8697.93549204
COINBASE:SOLUSD,185.22,185.51,184.0,184.62,9725.66999332
COINBASE:SOLUSD,184.62,185.08,184.53,185.04,8225.58108885
COINBASE:SOLUSD,185.06,185.86,184.94,185.37,8169.65397817
COINBASE:SOLUSD,185.36,186.44,185.36,186.06,10730.40686214
COINBASE:SOLUSD,186.07,186.67,185.71,186.56,7725.53760612
COINBASE:SOLUSD,186.56,186.68,186.11,186.55,8713.33650531
COINBASE:SOLUSD,186.55,186.88,186.27,186.76,10662.59067045
COINBASE:SOLUSD,186.77,187.46,186.74,186.97,9243.56698286
COINBASE:SOLUSD,186.97,187.34,186.74,187.29,2223.39635022
COINBASE:SOLUSD,187.29,187.41,186.66,186.84,2823.33154353
COINBASE:SOLUSD,186.83,187.31,186.65,187.25,3124.11922021
COINBASE:SOLUSD,187.26,187.39,186.72,187.0,2441.39722245
COINBASE:SOLUSD,187.0,187.17,186.12,186.26,3251.89418244
COINBASE:SOLUSD,186.26,186.83,186.24,186.43,2650.89928265
COINBASE:SOLUSD,186.43,186.62,185.94,186.03,2767.9228639
COINBASE:SOLUSD,186.03,186.46,185.8,186.18,3854.34805141
COINBASE:SOLUSD,186.18,187.48,186.17,187.29,5798.3466841
COINBASE:SOLUSD,187.3,187.87,187.06,187.8,7067.48860751
COINBASE:SOLUSD,187.79,188.14,187.27,187.27,8384.55108914
COINBASE:SOLUSD,187.28,187.38,186.61,186.88,3529.69435222
COINBASE:SOLUSD,186.87,187.22,186.59,187.09,2964.03268927
COINBASE:SOLUSD,187.09,187.13,186.61,186.89,2038.08805413
COINBASE:SOLUSD,186.89,187.13,186.15,186.54,3083.71628049
COINBASE:SOLUSD,186.53,186.78,185.83,186.22,3818.9637685
COINBASE:SOLUSD,186.23,187.4,186.19,187.27,4728.05160987
COINBASE:SOLUSD,187.26,187.36,186.68,187.14,4545.86811752
COINBASE:SOLUSD,187.14,187.19,185.61,185.9,3957.57768759
COINBASE:SOLUSD,185.91,186.56,185.57,186.06,3195.17810226
COINBASE:SOLUSD,186.04,186.53,185.86,186.37,3619.7773914
COINBASE:SOLUSD,186.36,186.56,185.91,186.54,4393.44431583
COINBASE:SOLUSD,186.5,187.21,186.32,187.18,4117.77757129
COINBASE:SOLUSD,187.17,187.29,186.76,187.06,5572.39630676
COINBASE:SOLUSD,187.06,187.36,186.56,186.85,5250.57925705
COINBASE:SOLUSD,186.85,187.74,186.82,187.52,7380.04507221
COINBASE:SOLUSD,187.53,187.88,187.19,187.52,4308.96971002
COINBASE:SOLUSD,187.52,187.85,187.45,187.45,3792.00949701
COINBASE:SOLUSD,187.45,187.54,187.0,187.17,3220.94954928
COINBASE:SOLUSD,187.17,187.78,186.96,187.61,2810.56273649
COINBASE:SOLUSD,187.62,187.9,187.38,187.58,5575.01186689
COINBASE:SOLUSD,187.57,188.63,187.5,188.63,22802.31696636
COINBASE:SOLUSD,188.63,188.93,188.19,188.93,5731.12880032
COINBASE:SOLUSD,188.92,190.68,188.72,190.32,9014.43766671
COINBASE:SOLUSD,190.32,190.9,190.13,190.73,15246.81693966
COINBASE:SOLUSD,190.72,191.58,190.7,190.97,8535.60568848
COINBASE:SOLUSD,191.0,191.51,190.46,191.42,8415.42344517
COINBASE:SOLUSD,191.41,191.79,190.87,190.92,15744.71065494
COINBASE:SOLUSD,190.92,190.95,189.84,190.08,13655.09480009
COINBASE:SOLUSD,190.08,190.11,188.89,188.9,13065.25431379
COINBASE:SOLUSD,188.89,189.18,188.38,189.13,5676.53248676
COINBASE:SOLUSD,189.13,189.13,187.96,188.21,7873.80175762
COINBASE:SOLUSD,188.22,188.67,187.91,188.06,6050.02252259
COINBASE:SOLUSD,188.06,188.65,187.8,188.5,4096.05972855
COINBASE:SOLUSD,188.5,188.69,188.25,188.36,6196.05963445
COINBASE:SOLUSD,188.34,188.4,187.84,188.03,5986.23202002
COINBASE:SOLUSD,188.03,188.24,187.34,187.75,7412.84350841
COINBASE:SOLUSD,187.75,188.0,187.28,187.39,4603.76765818
COINBASE:SOLUSD,187.39,187.77,187.16,187.72,2361.09740465
COINBASE:SOLUSD,187.7,187.85,187.22,187.28,2397.75423983
COINBASE:SOLUSD,187.27,187.53,186.69,187.03,2934.5486052
COINBASE:SOLUSD,187.03,187.2,186.45,186.58,8268.4973192
COINBASE:SOLUSD,186.58,187.23,186.56,186.99,3515.51350902
COINBASE:SOLUSD,186.99,187.55,186.98,187.52,2645.06122308
COINBASE:SOLUSD,187.52,187.6,187.0,187.46,3560.57909441
COINBASE:SOLUSD,187.47,187.51,187.0,187.13,5536.4196546
COINBASE:SOLUSD,187.13,187.7,187.03,187.45,2309.77873105
COINBASE:SOLUSD,187.45,188.3,187.42,188.3,2352.81800052
COINBASE:SOLUSD,188.3,188.5,187.84,187.87,3476.23121534
COINBASE:SOLUSD,187.86,187.92,186.91,187.04,2198.58858733
COINBASE:SOLUSD,187.02,187.54,186.83,187.31,1799.72661242
COINBASE:SOLUSD,187.31,187.39,187.03,187.17,11306.14838935
COINBASE:SOLUSD,187.16,187.19,186.74,186.8,5626.72351309
COINBASE:SOLUSD,186.8,187.25,186.7,187.14,10764.80642199
COINBASE:SOLUSD,187.14,187.23,186.82,187.14,2541.14524247
COINBASE:SOLUSD,187.13,187.29,186.58,186.72,5674.8590157
COINBASE:SOLUSD,186.71,187.15,186.7,187.01,3884.03657612
COINBASE:SOLUSD,187.0,187.08,186.62,186.86,4512.21783088
COINBASE:SOLUSD,186.86,186.9,186.33,186.54,3532.72917536
COINBASE:SOLUSD,186.54,186.63,186.35,186.6,3373.00905794
COINBASE:SOLUSD,186.6,186.65,186.28,186.45,2634.66263996
COINBASE:SOLUSD,186.45,186.61,186.12,186.23,2032.64088158
COINBASE:SOLUSD,186.23,186.68,186.18,186.46,2898.42464668
COINBASE:SOLUSD,186.48,186.54,185.82,185.86,2503.26836656
COINBASE:SOLUSD,185.86,186.24,185.5,185.74,1621.2760937
COINBASE:SOLUSD,185.73,186.32,185.72,186.24,2156.2109478
COINBASE:SOLUSD,186.24,186.42,186.03,186.1,1458.43811718
COINBASE:SOLUSD,186.1,186.62,186.1,186.47,2692.96335963
COINBASE:SOLUSD,186.46,186.79,186.42,186.73,2968.19854423
COINBASE:SOLUSD,186.71,186.77,186.43,186.48,1671.01198585
COINBASE:SOLUSD,186.49,186.56,185.98,186.37,1300.01142475
COINBASE:SOLUSD,186.36,186.36,185.61,185.85,1347.9666634
COINBASE:SOLUSD,185.86,186.3,185.83,186.27,1188.94446952
COINBASE:SOLUSD,186.26,186.31,185.7,185.71,3661.57224407
COINBASE:SOLUSD,185.7,185.84,185.07,185.23,6915.58253601
COINBASE:SOLUSD,185.27,185.94,185.27,185.71,1078.61185607
COINBASE:SOLUSD,185.72,185.93,185.56,185.91,955.71878168
COINBASE:SOLUSD,185.91,186.23,185.27,185.5,1657.88507727
COINBASE:SOLUSD,185.49,185.98,185.3,185.92,1583.30613636
COINBASE:SOLUSD,185.9,186.29,185.88,185.95,6463.45875119
COINBASE:SOLUSD,185.99,186.42,185.88,186.19,8966.7706954
COINBASE:SOLUSD,186.19,186.52,186.12,186.5,1504.40841982
COINBASE:SOLUSD,186.5,186.86,186.35,186.86,1629.55256612
COINBASE:SOLUSD,186.86,186.86,186.54,186.58,3112.90981409
COINBASE:SOLUSD,186.58,186.79,186.05,186.68,3450.80933457
COINBASE:SOLUSD,186.7,187.35,186.58,186.98,4505.53045104
COINBASE:SOLUSD,186.98,187.41,186.8,187.12,2983.61570893
COINBASE:SOLUSD,187.12,187.45,186.83,186.92,2164.36432078
COINBASE:SOLUSD,186.93,187.67,186.63,187.67,3908.28000998
COINBASE:SOLUSD,187.66,188.36,187.66,188.2,1908.21701137
COINBASE:SOLUSD,188.21,188.29,187.59,187.95,2375.83077324
COINBASE:SOLUSD,187.94,188.51,187.89,187.94,3675.21052333
COINBASE:SOLUSD,187.96,188.37,187.7,188.19,3227.83813275
COINBASE:SOLUSD,188.19,188.62,188.03,188.19,2639.81047997
COINBASE:SOLUSD,188.19,188.82,188.18,188.23,2059.56543212
COINBASE:SOLUSD,188.22,188.52,187.81,188.32,2877.78651782
COINBASE:SOLUSD,188.31,188.74,188.12,188.31,1794.16194758
COINBASE:SOLUSD,188.31,190.38,188.14,190.31,5696.61893395
COINBASE:SOLUSD,190.3,190.5,189.35,190.11,5835.58490387
COINBASE:SOLUSD,190.11,190.91,190.11,190.4,5144.95422392
COINBASE:SOLUSD,190.4,190.55,189.49,189.5,6843.46069101
COINBASE:SOLUSD,189.52,189.85,189.08,189.74,3714.51448749
COINBASE:SOLUSD,189.75,190.64,189.71,190.23,3881.47816347
COINBASE:SOLUSD,190.29,190.41,189.81,189.89,5151.19664394
COINBASE:SOLUSD,189.88,189.95,188.93,189.75,26473.36801756
COINBASE:SOLUSD,189.76,190.01,189.6,189.68,2892.93134733
COINBASE:SOLUSD,189.69,190.4,189.15,190.4,4442.55499062
COINBASE:SOLUSD,190.4,190.44,189.75,189.81,3355.85280856
COINBASE:SOLUSD,189.8,190.35,189.7,189.95,2299.08959252
COINBASE:SOLUSD,189.93,190.21,189.89,190.04,3656.1108927
COINBASE:SOLUSD,190.04,190.05,189.15,189.19,1667.95122535
COINBASE:SOLUSD,189.18,189.46,189.04,189.46,5420.16638262
COINBASE:SOLUSD,189.46,189.88,188.88,189.09,4543.25681797
COINBASE:SOLUSD,189.1,189.18,188.62,188.78,3115.92648604
COINBASE:SOLUSD,188.78,189.08,188.57,188.91,2544.15970305
COINBASE:SOLUSD,188.91,189.04,188.56,188.8,3585.23158335
COINBASE:SOLUSD,188.8,189.89,188.8,189.67,4408.8167691
COINBASE:SOLUSD,189.68,189.7,189.3,189.66,2154.55742573
COINBASE:SOLUSD,189.66,189.66,189.05,189.15,4174.69543852
COINBASE:SOLUSD,189.14,189.29,188.74,189.25,2671.32461067
COINBASE:SOLUSD,189.25,189.45,188.32,188.44,3440.58474308
COINBASE:SOLUSD,188.44,188.96,187.86,188.86,2695.5153392
COINBASE:SOLUSD,188.85,189.03,188.16,188.66,3082.06687314
COINBASE:SOLUSD,188.66,188.68,188.05,188.38,2481.13341253
COINBASE:SOLUSD,188.34,188.54,186.66,187.24,5560.90180354
COINBASE:SOLUSD,187.23,187.31,186.48,186.64,3079.32554245
COINBASE:SOLUSD,186.64,187.65,186.61,187.04,2939.11800407
COINBASE:SOLUSD,187.04,187.23,186.57,186.85,3113.68343723
COINBASE:SOLUSD,186.86,187.53,186.85,187.21,7071.49815755
COINBASE:SOLUSD,187.22,187.29,186.64,187.18,4467.77046415
COINBASE:SOLUSD,187.18,188.29,187.14,188.23,5130.14578306
COINBASE:SOLUSD,188.23,188.63,188.03,188.4,4670.736144
COINBASE:SOLUSD,188.4,188.95,188.19,188.42,6658.26692643
COINBASE:SOLUSD,188.46,190.94,188.29,190.29,16859.23294769
COINBASE:SOLUSD,190.28,191.85,190.26,190.88,12520.46004036
COINBASE:SOLUSD,190.88,191.39,190.27,190.55,8532.52623544
COINBASE:SOLUSD,190.54,190.65,189.52,189.57,7302.1478649
COINBASE:SOLUSD,189.62,190.31,188.93,189.79,4244.19083433
COINBASE:SOLUSD,189.78,189.84,187.53,187.96,4324.87812944
COINBASE:SOLUSD,187.95,188.59,186.84,187.34,8315.90368263
COINBASE:SOLUSD,187.32,187.55,186.71,186.82,6589.44279423
COINBASE:SOLUSD,186.82,187.41,186.3,186.91,6262.76870068
COINBASE:SOLUSD,186.91,186.91,185.13,185.33,46976.59011054
COINBASE:SOLUSD,185.33,185.77,184.21,185.65,33762.54539345
COINBASE:SOLUSD,185.66,186.43,185.58,185.77,9347.06451107
COINBASE:SOLUSD,185.74,185.78,184.82,185.41,3939.04150069
COINBASE:SOLUSD,185.41,185.8,185.24,185.37,4258.60734107
COINBASE:SOLUSD,185.34,185.34,184.02,184.97,6497.37189316
COINBASE:SOLUSD,184.96,185.68,184.54,185.58,4150.1193424
COINBASE:SOLUSD,185.58,186.71,185.44,186.5,7819.36103706
COINBASE:SOLUSD,186.44,186.85,185.56,185.71,5306.13322165
COINBASE:SOLUSD,185.68,185.88,185.07,185.26,2867.19692817
COINBASE:SOLUSD,185.26,185.38,184.43,184.48,4007.27884278
COINBASE:SOLUSD,184.51,185.09,184.0,184.43,7446.84538974
COINBASE:SOLUSD,184.42,184.54,183.8,183.95,10057.94930458
COINBASE:SOLUSD,183.95,184.19,183.19,183.81,12344.7317127
COINBASE:SOLUSD,183.8,184.38,183.26,184.2,4828.41395545
COINBASE:SOLUSD,184.19,184.27,183.17,183.44,5413.4740655
COINBASE:SOLUSD,183.44,183.62,182.6,183.01,5348.65979918
COINBASE:SOLUSD,183.01,183.08,181.6,181.94,15597.57597455
COINBASE:SOLUSD,181.98,182.63,181.3,182.0,7314.10429022
COINBASE:SOLUSD,182.0,182.8,181.63,182.57,2975.03506611
COINBASE:SOLUSD,182.58,183.38,182.2,182.97,3317.99392633
COINBASE:SOLUSD,182.97,182.97,181.97,182.3,1493.03694804
COINBASE:SOLUSD,182.3,182.36,181.5,182.02,3633.17110865
COINBASE:SOLUSD,182.02,182.22,180.07,180.89,13292.99540471
COINBASE:SOLUSD,180.88,181.27,180.52,181.1,2814.49432959
COINBASE:SOLUSD,181.09,181.29,180.45,180.46,6400.63888376
COINBASE:SOLUSD,180.43,180.72,180.0,180.2,5933.24467038
COINBASE:SOLUSD,180.17,180.46,179.58,179.76,19183.47590316
COINBASE:SOLUSD,179.8,180.65,178.59,179.97,12745.85512976
COINBASE:SOLUSD,179.93,180.37,179.56,179.88,2066.01937186
COINBASE:SOLUSD,179.86,180.11,179.01,179.24,4631.74468524
COINBASE:SOLUSD,179.27,179.71,178.2,178.51,13295.3428969
COINBASE:SOLUSD,178.46,179.08,178.09,178.85,10802.74094772
COINBASE:SOLUSD,178.84,179.2,177.86,178.24,12760.58774721
COINBASE:SOLUSD,178.24,178.27,177.02,177.15,10448.0518184
COINBASE:SOLUSD,177.19,177.66,176.5,176.77,8089.1902227
COINBASE:SOLUSD,176.77,177.43,176.0,176.01,18918.28251934
COINBASE:SOLUSD,176.02,176.48,175.0,175.2,16230.46386061
COINBASE:SOLUSD,175.2,178.0,175.0,176.67,47169.09219082
COINBASE:SOLUSD,176.66,177.26,176.03,176.64,11217.51273027
COINBASE:SOLUSD,176.65,176.65,175.24,176.33,13826.38512224
COINBASE:SOLUSD,176.33,176.41,174.56,174.98,28398.57490609
COINBASE:SOLUSD,174.99,176.71,174.03,176.6,19867.27763298
COINBASE:SOLUSD,176.6,178.15,176.6,176.98,16441.18573924
COINBASE:SOLUSD,176.98,177.46,175.96,176.13,13702.84674359
COINBASE:SOLUSD,176.13,176.25,175.44,175.74,9788.42286152
COINBASE:SOLUSD,175.74,176.34,174.74,176.09,17790.40702389
COINBASE:SOLUSD,176.1,176.21,174.79,175.27,10569.91457184
COINBASE:SOLUSD,175.24,175.38,169.22,174.6,77494.29471515
COINBASE:SOLUSD,174.61,176.64,174.15,175.37,26892.33414131
COINBASE:SOLUSD,175.37,178.12,174.9,177.99,22828.50046246
COINBASE:SOLUSD,178.01,179.97,177.54,178.63,30932.96528888
COINBASE:SOLUSD,178.6,180.31,177.66,179.95,34791.03425806
COINBASE:SOLUSD,179.95,180.07,178.53,178.71,14825.56820204
COINBASE:SOLUSD,178.76,179.76,177.93,178.62,14882.08403155
COINBASE:SOLUSD,178.61,178.9,177.75,177.84,19327.7926164
COINBASE:SOLUSD,177.83,178.63,177.71,178.1,16836.63769152
COINBASE:SOLUSD,178.1,178.51,176.04,176.22,17170.49385137
COINBASE:SOLUSD,176.22,177.6,175.61,176.81,11320.38482775
COINBASE:SOLUSD,176.8,177.91,176.71,177.6,12289.5973939
COINBASE:SOLUSD,177.6,178.32,175.96,176.12,13728.64543968
COINBASE:SOLUSD,176.11,176.84,175.48,176.31,11496.17734294
COINBASE:SOLUSD,176.3,177.87,176.13,176.24,10241.89706043
COINBASE:SOLUSD,176.23,176.25,174.34,174.42,14668.76341969
COINBASE:SOLUSD,174.48,176.45,174.48,175.18,12063.77513341
COINBASE:SOLUSD,175.16,176.44,174.77,175.93,13136.49751347
COINBASE:SOLUSD,175.92,177.39,175.56,176.45,14236.74218022
COINBASE:SOLUSD,176.42,176.91,175.07,176.9,10120.71162947
COINBASE:SOLUSD,176.89,178.14,176.37,177.97,12663.4105217
COINBASE:SOLUSD,177.97,178.56,176.83,177.45,9467.60086136
COINBASE:SOLUSD,177.46,177.84,176.5,176.79,8644.45366462
COINBASE:SOLUSD,176.8,178.13,176.56,177.6,10276.65670088
COINBASE:SOLUSD,177.6,180.1,177.58,180.07,14381.651885
COINBASE:SOLUSD,180.07,182.37,180.0,181.53,24229.49306015
COINBASE:SOLUSD,181.57,182.08,180.9,181.49,16245.20229017
COINBASE:SOLUSD,181.49,182.0,180.92,181.65,10924.84350671
COINBASE:SOLUSD,181.64,181.97,180.24,181.93,19162.6371313
COINBASE:SOLUSD,181.93,181.93,181.18,181.84,9764.50045588
COINBASE:SOLUSD,181.84,183.02,181.65,183.02,17962.69095612
COINBASE:SOLUSD,183.02,183.41,182.6,183.04,8245.46993526
COINBASE:SOLUSD,183.02,183.02,181.56,182.44,10882.7083446
COINBASE:SOLUSD,182.45,183.04,182.42,183.0,7085.6326661
COINBASE:SOLUSD,183.0,183.34,182.71,183.3,5699.3377306
COINBASE:SOLUSD,183.29,183.71,182.81,183.14,6465.21124806
COINBASE:SOLUSD,183.13,183.49,183.0,183.19,6373.76787697
COINBASE:SOLUSD,183.19,183.21,182.56,182.75,10348.0730965
COINBASE:SOLUSD,182.76,182.84,181.77,181.85,12108.53994928
COINBASE:SOLUSD,181.85,182.93,181.83,182.49,7158.06967127
COINBASE:SOLUSD,182.48,182.78,182.03,182.22,7035.37067297
COINBASE:SOLUSD,182.23,182.43,181.83,182.29,7526.88475471
COINBASE:SOLUSD,182.29,184.0,182.25,183.99,8733.62845181
COINBASE:SOLUSD,184.0,184.11,182.56,183.12,13595.81567809
COINBASE:SOLUSD,183.09,183.29,182.55,182.72,4280.34216079
COINBASE:SOLUSD,182.71,183.03,182.35,182.55,4246.83319588
COINBASE:SOLUSD,182.55,182.97,181.94,182.96,8420.73578274
COINBASE:SOLUSD,182.96,184.07,182.85,183.78,6600.89119914
COINBASE:SOLUSD,183.79,183.84,183.06,183.54,5965.03459792
COINBASE:SOLUSD,183.55,183.72,182.95,183.32,3988.47111162
COINBASE:SOLUSD,183.32,184.12,183.26,184.07,3087.56585225
COINBASE:SOLUSD,184.06,184.5,183.67,184.45,7072.53651463
COINBASE:SOLUSD,184.45,184.51,183.81,184.44,3881.62624887
COINBASE:SOLUSD,184.44,184.51,184.09,184.16,3466.62199528
COINBASE:SOLUSD,184.16,184.79,184.16,184.78,4426.85899358
COINBASE:SOLUSD,184.78,185.0,184.65,184.9,3183.39134591
COINBASE:SOLUSD,184.89,185.18,184.52,184.95,3588.75253871
COINBASE:SOLUSD,184.95,185.88,184.88,185.8,5479.94307436
COINBASE:SOLUSD,185.79,186.6,185.64,186.46,6077.98569915
COINBASE:SOLUSD,186.43,186.43,185.5,185.68,9950.68652776
COINBASE:SOLUSD,185.68,185.81,185.18,185.2,2502.98716903
COINBASE:SOLUSD,185.19,185.25,184.69,185.12,4880.61052982
COINBASE:SOLUSD,185.14,185.61,185.13,185.44,4711.19186855
COINBASE:SOLUSD,185.45,186.28,185.45,185.97,8073.40533435
COINBASE:SOLUSD,186.02,186.82,185.92,186.28,3690.94598785
COINBASE:SOLUSD,186.28,186.28,185.82,186.23,2398.04219213
COINBASE:SOLUSD,186.23,186.3,185.75,185.86,2395.14709955
COINBASE:SOLUSD,185.83,185.96,185.54,185.96,1779.11791105
COINBASE:SOLUSD,185.96,186.09,185.32,185.59,1084.3239359
COINBASE:SOLUSD,185.55,185.71,185.29,185.54,1885.74469825
COINBASE:SOLUSD,185.53,187.0,185.53,186.9,2929.11864161
COINBASE:SOLUSD,186.88,187.14,186.07,186.5,5189.56175341
COINBASE:SOLUSD,186.5,187.1,186.42,187.02,3108.50421311
COINBASE:SOLUSD,186.98,187.43,186.78,186.82,2922.47101002
COINBASE:SOLUSD,186.82,187.15,186.43,187.08,4098.96484753
COINBASE:SOLUSD,187.07,188.78,186.83,188.6,11154.56942077
COINBASE:SOLUSD,188.6,189.88,188.28,189.78,10810.76479345
COINBASE:SOLUSD,189.81,190.0,189.39,189.4,9819.28838617
COINBASE:SOLUSD,189.43,189.44,187.65,187.98,9101.61451044
COINBASE:SOLUSD,188.0,188.31,187.8,188.17,3118.5167062
COINBASE:SOLUSD,188.15,188.17,187.75,188.14,1299.94062594
COINBASE:SOLUSD,188.14,188.16,187.46,187.71,4840.28866949
COINBASE:SOLUSD,187.67,187.93,187.54,187.82,1724.86044131
COINBASE:SOLUSD,187.79,187.98,187.28,187.84,3253.02550046
COINBASE:SOLUSD,187.85,188.05,185.91,186.91,42043.68247779
COINBASE:SOLUSD,186.87,187.16,186.56,186.97,4548.30302053
COINBASE:SOLUSD,186.96,187.15,186.2,186.42,6038.0406271
COINBASE:SOLUSD,186.41,186.45,185.65,186.23,5412.22185299
COINBASE:SOLUSD,186.26,186.95,186.25,186.47,4208.82894573
COINBASE:SOLUSD,186.47,187.09,185.89,185.96,8218.64637509
COINBASE:SOLUSD,185.98,186.5,185.82,186.13,3720.03068184
COINBASE:SOLUSD,186.12,186.27,185.51,185.77,4357.33071769
COINBASE:SOLUSD,185.85,188.72,185.84,187.42,16402.45592418
COINBASE:SOLUSD,187.43,188.52,187.39,188.0,6595.50933752
COINBASE:SOLUSD,188.0,188.18,187.29,187.93,4296.71732345
COINBASE:SOLUSD,187.89,189.16,187.84,189.07,5504.7377427
COINBASE:SOLUSD,189.07,190.05,188.53,188.94,20389.43400032
COINBASE:SOLUSD,188.93,188.98,186.91,187.14,11077.80831105
COINBASE:SOLUSD,187.18,188.3,186.91,188.01,7279.50177258
COINBASE:SOLUSD,188.01,188.59,187.12,187.65,8910.94497526
COINBASE:SOLUSD,187.67,188.38,187.27,188.33,8250.89409938
COINBASE:SOLUSD,188.33,188.33,186.72,186.78,20364.83561498
COINBASE:SOLUSD,186.77,186.8,185.7,186.25,14331.91784876
COINBASE:SOLUSD,186.24,187.24,185.87,186.51,14197.35465538
COINBASE:SOLUSD,186.5,186.69,185.77,185.91,11051.94861141
COINBASE:SOLUSD,185.92,186.52,185.92,186.4,12481.15146015
COINBASE:SOLUSD,186.4,187.11,185.85,186.96,14770.68282804
COINBASE:SOLUSD,186.96,187.81,186.68,187.34,8279.82542859
COINBASE:SOLUSD,187.33,187.42,186.23,186.91,6689.05741539
COINBASE:SOLUSD,186.89,186.89,186.13,186.5,8304.3463416
COINBASE:SOLUSD,186.53,186.97,185.67,185.96,34291.90156457
COINBASE:SOLUSD,185.98,186.87,185.86,186.67,15384.5717324
COINBASE:SOLUSD,186.65,187.11,186.13,186.5,13845.56120801
COINBASE:SOLUSD,186.52,187.07,186.33,186.52,11685.1425397
COINBASE:SOLUSD,186.54,186.64,186.05,186.44,13120.05777127
COINBASE:SOLUSD,186.49,186.82,186.14,186.61,7514.43937834
COINBASE:SOLUSD,186.63,187.55,186.61,187.4,13205.55530606
COINBASE:SOLUSD,187.4,187.47,186.76,186.94,4935.36544322
COINBASE:SOLUSD,186.97,187.13,185.68,186.26,6976.46516575
COINBASE:SOLUSD,186.26,187.0,186.25,186.82,5026.83095078
COINBASE:SOLUSD,186.82,186.85,186.21,186.49,10284.0824914
COINBASE:SOLUSD,186.49,187.2,186.46,187.06,9020.10414939
COINBASE:SOLUSD,187.06,187.57,186.75,187.11,4240.17956283
COINBASE:SOLUSD,187.12,187.83,187.0,187.46,8034.99163364
COINBASE:SOLUSD,187.44,187.45,186.64,186.73,2779.6761342
COINBASE:SOLUSD,186.72,187.2,186.61,187.2,4539.39470961
COINBASE:SOLUSD,187.18,187.53,186.99,187.04,3462.03136143
COINBASE:SOLUSD,187.0,187.91,186.99,187.83,6520.68377861
COINBASE:SOLUSD,187.83,188.26,187.66,188.22,2681.21904608
COINBASE:SOLUSD,188.22,188.76,188.14,188.6,4442.48359404
COINBASE:SOLUSD,188.6,188.76,187.96,188.13,3952.58140567
COINBASE:SOLUSD,188.14,188.33,187.74,187.88,3968.59456712
COINBASE:SOLUSD,187.87,188.21,187.67,188.03,3074.01547198
COINBASE:SOLUSD,188.04,188.22,187.3,187.49,4000.17211236
COINBASE:SOLUSD,187.49,187.86,187.07,187.77,3981.13091367
COINBASE:SOLUSD,187.76,188.24,187.23,187.85,6193.94914862
COINBASE:SOLUSD,187.83,188.16,186.95,187.43,2710.02201683
COINBASE:SOLUSD,187.43,187.67,187.03,187.39,3099.85744658
COINBASE:SOLUSD,187.38,188.12,187.05,187.55,1966.06867744
COINBASE:SOLUSD,187.55,188.4,187.19,188.31,5854.40374875
COINBASE:SOLUSD,188.31,188.83,187.84,188.48,5995.81096348
COINBASE:SOLUSD,188.58,188.82,187.63,188.1,7685.9824926
